ram_id,motherboard_id,ram_type,motherboard_ram_type,ram_speed,ram_capacity,ram_modules,ram_cas_latency,motherboard_memory_max,motherboard_memory_slots,ram_type_match,label
c9c05a95-6448-416c-93c8-c559ae24a9f1,c51321e4-1917-4221-bb0d-65c5e49262dc,DDR5,DDR3,5600.0,64.0,2,40.0,16.0,2,0,0
4b3fdb31-9c95-4298-9308-79a180136b45,c946b22f-f5e2-49bd-8d14-d277a3dd8400,DDR4,DDR4,2400.0,8.0,2,12.0,32.0,2,1,1
e715bcdd-df28-4a32-855d-fd61449dad89,ca457ca9-ecc5-48f3-849a-74eed142ed6d,DDR4,DDR4,3200.0,32.0,2,16.0,128.0,4,1,1
903399bb-9109-48da-a479-b89befca8e78,8032a544-557b-4df8-94a5-d9981fd219d4,DDR4,DDR4,2666.0,4.0,1,15.0,64.0,4,1,1
9a2d0d80-674f-4924-8d79-3a6a05f470a4,9040db13-65b1-4891-95a9-e6b2b4ac8c69,DDR5,DDR5,5600.0,8.0,1,46.0,128.0,4,1,1
cd270391-e76e-434c-a048-f2061820bf1f,158b59f2-db10-426e-814c-7bcd2dd21867,DDR3,DDR4,2133.0,32.0,4,10.0,128.0,4,0,0
cb9f8d2e-6a3e-495e-abd8-2ae8a8cb8de3,2e78adf8-1496-4131-ad03-f9d4ddae346c,DDR4,DDR3,3600.0,32.0,1,18.0,64.0,4,0,0
bb942cff-dad5-4204-b9ae-e40a083cdb36,c601303b-fe04-43bb-9d25-d47622e390db,DDR4,DDR4,3600.0,16.0,2,16.0,64.0,4,1,1
c9c05a95-6448-416c-93c8-c559ae24a9f1,c4db8999-3fee-4c9d-b2bc-e3eef16e67f4,DDR5,DDR3,5600.0,64.0,2,40.0,16.0,2,0,0
2437652f-8827-424f-8665-9ab7651fd924,31185d6a-b39e-45fd-9e33-254257a9d16c,DDR5,DDR5,6000.0,192.0,4,28.0,256.0,4,1,1
32f6604b-02fe-4baa-a01f-7dd5311705a0,3f990cda-4b24-4e33-9359-2e9f90985cf1,DDR4,DDR4,3600.0,16.0,1,18.0,32.0,2,1,1
911a845e-0658-4be7-9a1d-46f8f971dd34,6c8f3cea-a4e0-4b3d-baa9-0b9f6dbd7e09,DDR4,DDR5,3600.0,16.0,2,17.0,256.0,4,0,0
81e2aba7-ddbe-4a73-82e7-b65fbb21ea1d,0b175949-3a70-41c0-9783-12705372fb69,DDR3,DDR4,1600.0,16.0,2,10.0,64.0,2,0,0
68b373ce-7240-4d96-bc03-e86a404e7f99,c9f8ee05-c52d-4869-a538-cdce248df241,DDR4,DDR4,4800.0,32.0,2,20.0,32.0,2,1,1
9f8e3dc9-802d-46d1-96ed-e57336d5aaa0,9182fd3e-a8a8-4fcf-8fcf-548724ae1a8a,DDR4,DDR4,2400.0,16.0,2,17.0,32.0,2,1,1
9dfebcc3-2959-448e-b506-16d47216adbd,13e720e7-1399-40ac-b163-ab9ff03d2cb7,DDR4,DDR4,3000.0,8.0,1,16.0,128.0,4,1,1
1dadf407-ff3e-4ac6-bc05-36d82ac022d6,1e1b5cba-d256-4bbb-b600-2eb6e5a3d1fe,DDR5,DDR4,7200.0,32.0,2,34.0,128.0,4,0,0
96c16579-651f-4987-8d46-f6a2c1e04925,d9ae8a2d-247a-4534-b5a0-b3c4cda1a60c,DDR5,DDR5,5600.0,32.0,1,36.0,256.0,4,1,1
b41fa273-b531-4dfa-85a0-8977bd17cb9c,413a4bd3-161e-4cfd-a2f6-acab80c952c4,DDR4,DDR4,3600.0,32.0,4,18.0,64.0,4,1,1
cf234075-8388-486a-9df4-cc356b5dd614,63b67590-e810-4475-9876-f834f436b300,DDR4,DDR4,2400.0,8.0,1,15.0,128.0,4,1,1
83f443e2-572b-418f-9511-a4835b031780,5f1ebae0-bb18-46b1-b62b-cce5c78d97af,DDR4,DDR4,3200.0,32.0,4,16.0,64.0,4,1,1
e105c218-26e0-4b72-9c24-ae389789529b,a68ad651-d3d5-498a-ae18-b6e1b9256b44,DDR4,DDR4,3600.0,16.0,2,18.0,32.0,2,1,1
29239cbe-ebc3-4131-8845-7b29ee99e706,2743b014-32a6-4bf7-8fd4-6275b07e9c1b,DDR5,DDR5,5200.0,32.0,2,42.0,128.0,2,1,1
c633f12f-653b-4876-85c8-026d976d6751,e3d1d6ab-6bfd-4e3d-8238-cd1fa76d4c4c,DDR4,DDR4,4400.0,16.0,2,19.0,64.0,4,1,1
70ce9055-58e8-46b5-a7f0-6330601d4fec,3f990cda-4b24-4e33-9359-2e9f90985cf1,DDR3,DDR4,1333.0,2.0,1,9.0,32.0,2,0,0
46969751-9611-45b2-b7a4-9d11484861ec,2c845d7b-a59d-4261-974a-d15887c1bc84,DDR5,DDR5,5200.0,32.0,2,42.0,192.0,4,1,1
fb322649-00b1-44c1-9ed1-776f578d1f62,39548311-6040-43a3-952d-6159db42a996,DDR4,DDR4,3200.0,32.0,2,22.0,128.0,4,1,1
76d99655-1c6a-4b50-a57b-ba6d08547a62,71485fc2-60a7-442a-8fc4-251f9bba2608,DDR4,DDR4,2666.0,8.0,1,18.0,64.0,2,1,1
b5be9447-2aa5-497d-8f05-bea345bb795b,6275ae83-7697-4f90-9d82-ff1328b302bb,DDR5,DDR5,8000.0,32.0,2,36.0,256.0,4,1,1
0b61a11c-851e-4918-bea7-920cd72f2754,052ea2fa-a3ef-42bc-95a9-b750ddc702f9,DDR4,DDR5,3200.0,32.0,2,16.0,256.0,4,0,0
fe86efc7-c899-473c-8675-b1f0dc1ef397,a867cdc9-4805-446d-b99d-f1ea0e971406,DDR5,DDR5,6000.0,64.0,2,28.0,256.0,4,1,1
0709395d-e04e-4faf-9c03-233bbc3d13a9,0e44b458-a70a-42b2-a84f-00bdc581827e,DDR5,DDR5,5200.0,24.0,1,42.0,192.0,4,1,1
c52202c7-031c-4ed0-8303-8b58eba6282f,cfb0ca0c-ebeb-4a8b-ad3f-8bf0b1fbf6b2,DDR4,DDR3,3600.0,64.0,4,16.0,32.0,4,0,0
2c0c5d92-9081-4a24-ace5-e4aedf377016,f6ae1827-8402-4df5-9359-886d04209502,DDR4,DDR5,4000.0,32.0,2,18.0,256.0,4,0,0
c87058cd-13a9-497d-a05e-1c6d467a718d,68049c14-c589-4275-852b-b25193273441,DDR4,DDR5,3200.0,8.0,1,16.0,256.0,4,0,0
f29627d0-5092-4209-a376-42e998bad12c,b4dc7522-966a-42b0-9cf3-862fc569314d,DDR4,DDR4,3200.0,32.0,2,16.0,64.0,4,1,1
3be0b033-c6ec-465d-bfcf-f95d937ed7ea,bd5aa1bf-ed80-4ecb-b45d-88fdc4896471,DDR5,DDR4,6400.0,64.0,4,32.0,128.0,4,0,0
5e379fb8-effc-4f20-82e0-248781caaf40,93fdee7b-45a6-4ac5-bd89-ee9228f0623f,DDR4,DDR4,3200.0,8.0,1,16.0,64.0,2,1,1
81b61b0e-4762-4fa0-ba5a-136182f6a2b3,44a62578-caa7-4682-951b-e57c3c16eb97,DDR5,DDR4,6000.0,32.0,2,30.0,128.0,8,0,0
f76acd32-2b77-40ae-8fcf-ceea7be54f92,cbed70e6-dd42-480d-9385-cee4b9c05fd0,DDR4,DDR4,3600.0,64.0,2,16.0,128.0,4,1,1
5c5d0306-b0ff-4adc-b5cd-bab4e96dfbd4,3b944bed-62ba-48fe-a462-81fbedf72f03,DDR5,DDR3,5200.0,16.0,2,40.0,32.0,4,0,0
a2a6a444-a528-4c3f-a04b-92a0eb98aaf0,835f4a47-295d-4ad3-b15a-6fb8ea53de1f,DDR5,DDR5,8000.0,32.0,2,38.0,256.0,4,1,1
5fe1cd87-a323-4ab1-a155-6bc0ba065e55,734d4deb-9e2d-49f9-bb03-fc20ebcff656,DDR4,DDR4,3600.0,16.0,2,18.0,64.0,2,1,1
025e5bad-974c-460e-900d-6baa584e685e,38461941-af56-4c21-a1c0-eac865f91deb,DDR5,DDR5,6400.0,32.0,2,32.0,256.0,4,1,1
c1ec328d-d756-4053-a2fd-6899de21b4f1,fc1b74b6-f6b7-4605-9bb1-d0826f1752d3,DDR5,DDR4,6000.0,32.0,1,32.0,32.0,2,0,0
65b4a206-cccc-4a6b-8828-4864a7edb3a7,e1129827-e999-424e-9b5c-72aff9ebb1cc,DDR5,DDR3,5600.0,8.0,1,40.0,32.0,4,0,0
232a00aa-af0f-46cb-bd1e-c1f2ad58416a,3549263f-18ed-48a5-94be-163083cd3376,DDR5,DDR5,6400.0,32.0,2,38.0,256.0,4,1,1
c7aa3e2d-ce47-4d27-91ec-79922d28f831,086a1ac7-8dc2-4806-8d7b-f93388aa1f85,DDR5,DDR3,6000.0,48.0,2,30.0,32.0,4,0,0
5c5d0306-b0ff-4adc-b5cd-bab4e96dfbd4,22ffa3a5-f009-4fa5-b72b-8a57a85d08a9,DDR5,DDR4,5200.0,16.0,2,40.0,32.0,2,0,0
3db763c4-fc50-4f24-91a9-66eb28553312,607da24a-aa7d-45b1-a9ac-69ed9c57f3ab,DDR4,DDR4,2666.0,32.0,4,13.0,128.0,4,1,1
e60ad1d9-b495-4884-8a03-2082cc9715ba,ee4e389a-1cd6-459d-9d82-03b8b055b8a7,DDR5,DDR5,5600.0,64.0,2,30.0,128.0,4,1,1
b9a2257d-db4e-4ba0-b3b2-df62a2ab0226,9e10c9ec-fdc1-4188-95bc-b6a59aa7df8a,DDR4,DDR4,3000.0,16.0,2,16.0,32.0,2,1,1
d8b9ed29-ed42-4aba-94d4-301d1c103d04,970b9393-29d0-4c55-bb9c-19d8b44b6122,DDR5,DDR5,6400.0,32.0,1,32.0,96.0,2,1,1
3d7f4cf4-398f-4fa4-bd47-54f4847e3443,3ad732be-3e12-404c-8543-dd0891883f45,DDR4,DDR4,4000.0,32.0,4,17.0,128.0,8,1,1
ce101372-118b-403a-8932-0b3629652120,d50455b4-c093-4fd9-8e24-f53760f64cc7,DDR3,DDR4,1600.0,4.0,1,10.0,128.0,4,0,0
232a00aa-af0f-46cb-bd1e-c1f2ad58416a,4a47d22b-ddaa-45d8-825c-52ca2dbaa6fc,DDR5,DDR4,6400.0,32.0,2,38.0,128.0,4,0,0
8d56f075-86c8-42cd-9d02-1f2d3e3579a8,a66a0a9f-6ca9-4735-8711-69a190675eb9,DDR3,DDR4,1600.0,8.0,1,9.0,64.0,4,0,0
ee4a9c17-0f3a-470f-9e40-50c5d4fff8f5,d7c9c897-05cd-4e19-8ea1-e78695d617d2,DDR5,DDR4,6000.0,32.0,2,36.0,64.0,4,0,0
574cc119-05f9-4bf7-a120-be6eb9e26373,8dc09daf-5715-4d13-bf55-89f4e723aff8,DDR5,DDR3,6000.0,64.0,4,36.0,64.0,4,0,0
47e37279-ac3c-4f46-8b7f-9d8c424fe179,af873802-7cb5-4f52-a0df-e6ae98a49fa9,DDR5,DDR5,6000.0,96.0,4,30.0,128.0,4,1,1
b9d92870-e5c8-400a-924a-59d6c50123d6,e01e917b-a79d-4b99-8313-33e226e5ae4b,DDR4,DDR5,2133.0,32.0,1,15.0,256.0,4,0,0
e9d12a82-f1a4-4e3c-8b59-2632847c7666,38f5ecf2-3354-4de9-901f-bfeadfa20a4b,DDR3,DDR5,2133.0,16.0,2,11.0,192.0,4,0,0
7ee6ac31-8378-48f8-8815-8a88f204e7da,219d0e8f-7b93-4c1e-9034-aba66a54e4dc,DDR4,DDR4,3200.0,16.0,2,16.0,128.0,4,1,1
70348518-cc5a-470b-8157-ea68de9806ae,2abb9118-dc26-4bfd-b019-f7f17210c549,DDR4,DDR4,3200.0,32.0,2,14.0,128.0,4,1,1
bc40d8bf-982f-4e5b-bdd4-ede4cfcd4486,21fac10e-58a7-420e-8692-99ca7d4e5afb,DDR4,DDR3,3200.0,32.0,2,16.0,32.0,4,0,0
cac9cc5a-0bea-479c-802f-a47035ba93ea,6097d64b-1dd6-46b6-becd-95b4b0fdcff4,DDR5,DDR4,8000.0,48.0,2,40.0,128.0,4,0,0
d4c50738-91d8-4646-bd67-78ea70d5d25a,c70a83c9-7178-4af5-902f-27ac9d695fb4,DDR5,DDR4,4800.0,32.0,2,40.0,128.0,4,0,0
444759f7-e29a-427f-85fd-46bdcafa6778,ff874ed5-296b-4baf-977e-b6aeae543856,DDR5,DDR4,5200.0,32.0,2,40.0,128.0,4,0,0
0610c605-2988-4c65-8f99-8443dfd37dcb,9aee2f7f-801c-47cb-9f46-17c3307c6d76,DDR5,DDR5,6000.0,32.0,2,30.0,256.0,4,1,1
e3f6a57b-bbdd-4602-bd28-56e106c30278,6a828aec-6294-489b-89ae-9c76099b36de,DDR5,DDR5,5600.0,32.0,2,36.0,64.0,2,1,1
832f9bf6-2884-433d-b14e-be8f244a107e,7a1440bf-f4d2-4124-90a8-741935831338,DDR4,DDR5,3600.0,64.0,4,18.0,96.0,2,0,0
da9e62bf-e695-4b30-9995-daf68a53c911,927e478a-2031-4551-9a04-1b09b69ee5e5,DDR5,DDR5,7000.0,32.0,2,34.0,256.0,4,1,1
3d6726c2-2121-48cd-87af-e0c2a3ca2dbf,6cb56c8e-59d6-4ac3-89e2-d29f6d728b5e,DDR5,DDR5,5600.0,16.0,2,40.0,96.0,2,1,1
fa557202-8db6-482c-9afa-3aafdd1b9d67,38364410-ea73-4af6-897d-d211c3ac2740,DDR4,DDR5,3000.0,16.0,2,15.0,256.0,4,0,0
6bb737f6-422b-4373-8c03-b4d3256cc2d5,9d74ed36-4b98-4df3-9da6-2fdbfa6165e0,DDR4,DDR4,3600.0,16.0,2,18.0,128.0,4,1,1
a8070d39-6d39-47f8-ba24-86e3e8beafb2,1cb930b7-e741-48c4-885e-43330ee34ec4,DDR4,DDR3,3200.0,16.0,2,16.0,32.0,4,0,0
0db0d080-0cd3-4cf8-a712-514cbe82886a,b39d9164-8806-4783-96b2-234e8b54caff,DDR5,DDR5,5600.0,32.0,2,46.0,128.0,2,1,1
92b46dbb-6a28-47d1-a5ae-c0033ec802ea,9833f058-189e-4693-86b8-55408832989d,DDR4,DDR4,4400.0,16.0,2,19.0,32.0,2,1,1
59cc8af6-3837-441e-b92f-4dbae9dce3db,b9205951-dae6-40c8-940c-5989895a93d0,DDR4,DDR4,3600.0,16.0,1,18.0,128.0,4,1,1
426ecf9a-5a34-4798-8d57-3375c72dc10c,8eb5c253-87a3-4573-97a9-8bef58bd847d,DDR4,DDR4,3200.0,64.0,2,22.0,64.0,2,1,1
80c79808-aa3b-40c2-b485-b63e4dbad2bd,c9899cf7-92e8-4dda-9e4f-df63aa235095,DDR5,DDR5,4800.0,96.0,2,40.0,192.0,4,1,1
b9a4d648-c64f-43f1-a571-bf4ae0b7c3a1,8ae29834-939e-463c-96c7-2896f81702a8,DDR5,DDR4,6600.0,64.0,2,32.0,32.0,4,0,0
2a510116-b5bc-4d70-b25d-df56f0e55edf,037d8442-dcc8-4b8f-9820-d0dad119babb,DDR5,DDR4,5600.0,64.0,2,30.0,32.0,2,0,0
2ef6e88d-457b-4152-bcbd-40233b8e7511,ba55b5f3-5501-4030-968a-60a19441c72c,DDR3,DDR3,1600.0,4.0,1,11.0,16.0,2,1,1
f3cb74d7-0de2-49dd-8a6f-f6d2414420fa,6ccd798d-b446-486a-8c34-b2b555b3f7ee,DDR5,DDR5,6000.0,16.0,1,30.0,192.0,4,1,1
983cecf6-7564-4bb2-a87f-d922e091c5c6,f23fe0e9-e1df-4e7a-a64b-9eb4959413d2,DDR5,DDR4,6000.0,64.0,2,30.0,128.0,4,0,0
d87028e5-7793-400e-86e9-d05f3cbf247e,5c6ca851-9445-4b72-8f18-acb71cbd9c8a,DDR5,DDR4,6000.0,48.0,2,42.0,64.0,4,0,0
ef0cdff6-e561-4420-803c-a9b5621f15e1,4ffe3401-7c3f-4517-a43e-f92f87232b75,DDR5,DDR4,5600.0,16.0,1,40.0,64.0,4,0,0
1e4edcfe-6a59-42d7-90b0-2cc89e397be0,501ba6af-b1dc-4548-b3b9-1cb523890dd9,DDR5,DDR3,8000.0,48.0,2,38.0,64.0,8,0,0
c6ccb301-0387-407a-aaa2-4dba82f33912,b78eb661-3d8d-4766-a452-33e3a1f6c435,DDR4,DDR3,2400.0,64.0,2,16.0,16.0,4,0,0
3759582e-a4dc-43f8-8799-df9e44aa1243,38b6c734-c206-498a-a7b8-977af6384d1b,DDR5,DDR5,5200.0,16.0,1,40.0,192.0,4,1,1
fbda6a15-7c8e-4c84-aa65-b255bb2afb79,dbb12043-fb0c-41bf-ae10-541b29bc0af9,DDR5,DDR4,6000.0,32.0,2,30.0,128.0,4,0,0
e69bb25b-ac26-4363-94ad-68f3739f3b89,be89cdfb-2241-476d-8518-7b6f28bfb331,DDR5,DDR3,6800.0,96.0,2,36.0,64.0,8,0,0
f0342f95-9966-4517-bccc-6bbd915412a1,2ea2db39-ea61-4e89-898f-2cc6d5d4b791,DDR3,DDR4,1600.0,8.0,2,9.0,64.0,4,0,0
51184387-12a1-4360-9608-36a40144f78f,92a69945-98a7-4084-89f0-eab080f5e633,DDR4,DDR3,2400.0,16.0,2,16.0,32.0,4,0,0
d46147ca-c8ee-4765-aa13-f656405de563,1e962e41-f88e-4a8d-b426-f29adcbf4747,DDR5,DDR5,6400.0,64.0,2,32.0,192.0,4,1,1
e5c2732f-cbb9-4cd3-adf5-78fe310c8dea,7b074155-23b5-45c8-8195-4c08f218e189,DDR4,DDR4,3200.0,64.0,2,16.0,32.0,2,1,1
404c1164-8cae-4864-ae19-252a435c7cf0,9381b23e-9364-4666-b620-f460f9982ed2,DDR3,DDR4,1600.0,16.0,2,11.0,64.0,4,0,0
fd03903e-65e7-4968-8ce9-c98c87f22333,627ae28a-6245-43bb-9679-f442749a6c16,DDR5,DDR5,5200.0,64.0,2,40.0,64.0,2,1,1
c7f9faed-e7a8-4cad-acd6-671656d17873,fa7c1fd5-4f76-4264-b19f-eb71818b921d,DDR5,DDR5,6000.0,8.0,1,30.0,256.0,4,1,1
82ab9a33-fce4-41ae-b118-b1ca1abe3484,352be960-117d-4707-b40b-ec162ea162d0,DDR4,DDR5,2933.0,64.0,1,21.0,96.0,2,0,0
439b9d80-fc9f-42ac-b182-e7d0793116d2,2a2c54b1-fbf1-48cd-8c90-8a0c9536d4e2,DDR4,DDR4,3200.0,16.0,1,16.0,64.0,4,1,1
3e1661c8-bc69-4a51-9a7d-f38ad85e74e1,7739d05a-0ebf-4a15-b86c-5b4530be6dc3,DDR4,DDR4,4000.0,32.0,2,19.0,128.0,4,1,1
adc1a713-6afd-4c04-97b7-d1094e7c773f,807a5980-86ca-4239-b12b-a6b0a7b86709,DDR5,DDR4,6000.0,64.0,4,36.0,128.0,4,0,0
9b889d76-734c-47e6-9029-43c6232f3b77,9456ff96-5480-4b83-9143-df285fd1c361,DDR5,DDR5,6000.0,16.0,1,30.0,192.0,4,1,1
2e355308-4cbc-4898-8bd1-f9efa44901d5,13451c21-9424-4d6d-b5c4-2f5156907f8a,DDR4,DDR3,3600.0,32.0,1,20.0,4.0,2,0,0
0b13f7fd-b457-4226-ad9f-343e75dfdbed,febcd1d4-10ea-4e4a-bcde-97301590a758,DDR5,DDR5,6000.0,32.0,2,36.0,192.0,4,1,1
fbc5b7a1-6a89-4a21-8313-4b6e846d49e3,9651bdd4-1251-4ff9-9ecd-ea763cbdd6e5,DDR5,DDR3,6000.0,256.0,4,34.0,32.0,4,0,0
d9d90cc0-3433-4c45-8444-324f5260cf17,24fc2ae8-5b53-41e9-9148-01daed36065b,DDR5,DDR4,6000.0,48.0,2,40.0,128.0,4,0,0
0fe8dab0-ede9-4b00-90d6-2532daea88bd,7dd5b755-3458-4f95-99a1-1e9a2f6d824d,DDR4,DDR5,3200.0,64.0,2,16.0,1.0,4,0,0
31e83e20-7e29-4f04-95dd-9dad3b75531c,801eb740-a55f-4970-9edb-5166cd78e4b4,DDR4,DDR4,3000.0,8.0,1,15.0,64.0,4,1,1
a22ea60d-22c0-4d5f-8712-aae5da062dee,bdf3291b-680f-4d26-89d7-b350914341df,DDR4,DDR5,2133.0,16.0,2,15.0,96.0,2,0,0
b607c77f-9b44-4e6c-8ace-8ce71c0904fc,adfcecdf-9071-4bf8-bcc1-38707eb5c2e5,DDR4,DDR4,2666.0,16.0,4,15.0,64.0,2,1,1
5fa38eee-f8a4-4be6-b66a-8704d9e59875,09bcebb1-aeaf-4e20-a988-d422732db475,DDR5,DDR3,6000.0,128.0,4,30.0,16.0,4,0,0
911a845e-0658-4be7-9a1d-46f8f971dd34,d0226124-f138-477f-b35e-f152d61b4432,DDR4,DDR4,3600.0,16.0,2,17.0,128.0,4,1,1
82cb43f5-2f22-4ddc-85fd-13fd7b862f54,ab493085-898c-4e7c-9665-ebc7dfc27f4f,DDR5,DDR5,8000.0,32.0,2,38.0,128.0,4,1,1
c4887598-9648-4d4b-a4dc-a593d756d448,980579ca-2000-4089-94ae-4a33442a3919,DDR5,DDR4,5600.0,32.0,2,40.0,64.0,4,0,0
52dfb199-ceab-4563-b7af-c9db927d149e,5d2c63c2-8539-4fff-967a-a91fbf1d9133,DDR5,DDR5,5200.0,32.0,2,40.0,192.0,4,1,1
f823d722-a8b2-4698-b67f-4b752142153b,c9f366f0-fdd6-4006-bb6e-d279f20fc6b3,DDR5,DDR5,5200.0,48.0,2,38.0,192.0,4,1,1
201c38d4-0e10-4896-a421-2e22e62dcff0,d43fa11a-3ef9-49c2-8912-2bc793a25db5,DDR5,DDR5,6000.0,32.0,2,32.0,256.0,4,1,1
c28383d3-8da1-40cc-90c9-c72ade8eeafe,5e997e0d-8343-47c3-9561-83c4c1564928,DDR4,DDR5,3600.0,64.0,2,18.0,256.0,4,0,0
c3df3e52-1785-449f-a348-aa9ffa7902a0,15b1018e-6936-48d9-90dd-69d5fb25a70f,DDR5,DDR4,6400.0,32.0,2,32.0,64.0,4,0,0
a04a1b93-2fd9-4728-b645-c694f8613ff1,5b35165c-8b91-4295-bb82-53571180ad1d,DDR5,DDR4,6000.0,32.0,2,30.0,32.0,2,0,0
73fe31f5-e29e-49f5-a032-233a48795526,6e65204c-a967-472b-a73f-74783b66cded,DDR5,DDR3,6000.0,128.0,2,40.0,32.0,4,0,0
4ebaf764-e2ce-4ed1-a60b-95dcaf3ee6b0,7167d59b-eab3-43fb-ae34-1c1fc521fd11,DDR4,DDR4,3600.0,16.0,2,18.0,64.0,4,1,1
9f4fd702-7efa-4a88-bfd6-97aaf069dc75,aab3cc57-0233-4ba3-93f5-88dfb30e7937,DDR5,DDR5,6000.0,64.0,2,38.0,192.0,4,1,1
e0b35ae4-25ff-445e-a5e2-eab104006302,c1bfc392-838c-4160-8ee2-5280c8b250e3,DDR5,DDR4,5200.0,64.0,2,40.0,32.0,2,0,0
bf47f4ce-8380-40b2-b903-3110493cce63,17ceb276-9903-4774-8712-8b3f12b0de48,DDR5,DDR5,6400.0,32.0,2,32.0,192.0,4,1,1
9e8dcef5-5813-4679-af89-0c5d1e3e595a,ee9d1fde-0946-47c0-9e31-4de8cbb0cc6a,DDR4,DDR4,3200.0,16.0,2,16.0,32.0,2,1,1
186c1cbb-61aa-418e-8644-5ce7ae58f507,d14182a6-f887-484e-bc30-bc989b6556a6,DDR5,DDR5,5600.0,16.0,1,40.0,192.0,4,1,1
976a8d0f-5fc1-49c9-891b-a9c44d84dd35,7be8ec98-5429-40c7-a741-34decefa0061,DDR4,DDR4,2666.0,16.0,2,16.0,128.0,4,1,1
81690b27-1a05-49b7-8bd4-24aefbb59f60,3791a265-5197-4d4a-98d2-03e347099b0b,DDR4,DDR4,2400.0,64.0,4,15.0,128.0,4,1,1
4c7fe14c-84ba-4a7d-a78b-b49879d15b62,808dd422-e5bc-4138-a0ae-f82fd19b1048,DDR5,DDR4,6000.0,32.0,2,30.0,128.0,4,0,0
c6dcb4c1-d896-4421-bc97-08363e21c862,00b88b4c-907a-4b42-bf8d-465e0f58e634,DDR5,DDR4,6000.0,32.0,2,30.0,128.0,4,0,0
6bf5d278-c6ae-400f-8b5c-9d54ee35d2b4,a9390186-3de1-4892-9082-d106b8981d1c,DDR5,DDR4,6000.0,32.0,2,30.0,64.0,4,0,0
9ffda492-9fc2-4569-8ba5-88721b68f91f,2d8250f4-0f59-42dc-9241-ab78f3cbb786,DDR3,DDR4,1333.0,2.0,1,9.0,128.0,4,0,0
9e5b5080-89c9-4b88-ac1c-3948d7b3a9ba,5d2c63c2-8539-4fff-967a-a91fbf1d9133,DDR5,DDR5,6800.0,32.0,2,34.0,192.0,4,1,1
5954e1ed-4874-4f8d-96e3-2e7e2322dd7b,36997cf8-9487-4458-b5a7-23c6c64b1445,DDR5,DDR4,6000.0,48.0,2,28.0,64.0,4,0,0
b1b39702-c04c-4bbc-8dc8-8181ed93ab1e,5cc281a8-dd9a-4c94-9bcb-d541a2eac8c3,DDR5,DDR4,6000.0,32.0,2,30.0,64.0,2,0,0
6dcb23f5-d6b5-4313-907d-ffc5fb78168b,28ce36dc-96a3-4d0b-b526-958590707485,DDR5,DDR4,7200.0,48.0,2,36.0,128.0,8,0,0
9fba0f39-b562-4220-9a30-867cddd64cc5,cef93de0-c7e4-4c73-926a-cb860ed79666,DDR5,DDR5,4800.0,8.0,1,46.0,256.0,4,1,1
7e16ffd0-c5dc-4b6d-b231-179ced37b12f,026d94aa-0a9c-4db2-896a-69e6d23a71fc,DDR5,DDR5,6400.0,32.0,2,30.0,192.0,4,1,1
69551eee-3929-442d-ace2-5d9299b5bc47,da6b0200-6128-4a31-9b2b-8c2767ac20b2,DDR5,DDR5,5200.0,64.0,2,40.0,192.0,4,1,1
a4507457-d597-48f9-913e-ebea798d4708,862f6c3e-a6db-4a36-8b2f-38b85e39a965,DDR4,DDR4,3200.0,128.0,4,16.0,1024.0,16,1,1
4deb4c94-96e0-411b-83aa-4d2ca66b0c8d,4bafa3d9-391a-44d2-82f2-8439c71094fe,DDR4,DDR4,3600.0,32.0,2,16.0,32.0,2,1,1
b6f26efa-a8f4-44a4-a93b-cb7f4a3bf520,bd01b18d-09a4-4eda-b7dd-3be9822ab529,DDR5,DDR5,7000.0,32.0,2,34.0,192.0,4,1,1
b0cb0040-70ed-4f51-8607-8936e0638e8a,ee4e389a-1cd6-459d-9d82-03b8b055b8a7,DDR5,DDR5,5600.0,32.0,2,40.0,128.0,4,1,1
d3ebbe6c-da12-49b1-b84d-87ad46c0d3dd,8ec3de54-c19f-4d36-82a3-dac083d748a2,DDR4,DDR3,4000.0,16.0,2,18.0,32.0,4,0,0
5d962aed-efd8-415c-aa4c-b3c253501b59,e744a5fb-4ece-4337-9453-1fba7bcf013c,DDR4,DDR4,4000.0,32.0,2,18.0,32.0,2,1,1
70714101-f6c0-4ffc-a6b6-3ab82074c5e3,31279609-2625-4558-b9ab-aaea0bad4ec8,DDR4,DDR4,2666.0,64.0,1,19.0,32.0,2,1,1
d871a2e8-2f98-46c2-b0bf-094ee3182748,e63f22ef-d137-46f0-9ffa-d4cae8ed57bc,DDR4,DDR4,3600.0,64.0,4,18.0,32.0,2,1,1
0628259e-d76d-49a0-8e1c-251bcb6caba7,e901625b-ec65-4184-9dae-4efb98a6a74a,DDR5,DDR4,7200.0,48.0,2,36.0,64.0,2,0,0
73c32793-8e62-4dae-a766-0464b50a842b,6610ccf2-a96e-411b-80be-e10b4ffdcad0,DDR5,DDR3,8000.0,32.0,2,38.0,32.0,4,0,0
bc97124f-b4df-4bfe-844d-5ff0b7ac285a,72543cb6-4440-4da3-a9bc-222a17e0de3f,DDR4,DDR4,3600.0,16.0,2,16.0,64.0,2,1,1
5e6a79a9-a7c1-4752-af4b-6b2e19dc3d5b,9a3f3b19-a3a9-453c-aa1c-dfd5f365898f,DDR5,DDR5,6400.0,32.0,2,32.0,96.0,2,1,1
7c26d052-4f7d-4bfc-9149-2422c536354b,626776db-6c15-46c2-9b86-4a1fc4ecfe87,DDR5,DDR3,8000.0,16.0,1,36.0,8.0,4,0,0
