cpu_id,motherboard_id,cpu_socket,motherboard_socket,cpu_cores,cpu_threads,cpu_base_clock,cpu_boost_clock,cpu_tdp,motherboard_ram_type,motherboard_ram_slots,motherboard_chipset,socket_match,label
216c864a-93a8-4834-8c02-00768e900109,24dc0218-82f3-4730-a05d-451eb4c17073,LGA1150,LGA1200,4,8,4.0,4.4,88.0,DDR4,2,Intel H410,0,0
f5cb6fa2-042a-48ce-a09d-eaf41290a607,ce6277bd-46be-4eff-a4cd-5cdf5d64a279,LGA1700,LGA1700,14,20,2.5,4.8,65.0,DDR5,4,Intel B760,1,1
94839eda-ee77-49d2-897c-c216fcc87911,c31c329a-ec02-4f6b-a18c-16e649acc9df,LGA1150,AM4,4,8,3.3,3.7,80.0,DDR4,4,AMD B450,0,0
3584f04a-5db8-4df4-970b-cd871fa67f2c,a390436d-edc4-4d0c-bf31-0e3307646fc1,LGA1151,LGA1151,4,4,2.8,3.7,35.0,DDR3,2,Intel H110,1,1
8fa3e52f-5fef-48ff-bba6-0f81708ccacf,7be9c9a2-e515-41c0-8d90-7864cf61501e,AM4,LGA1700,4,4,3.6,4.0,65.0,DDR4,2,Intel H610,0,0
d86a9762-f320-42c7-bfa0-dd92f41d286c,8cfc1d67-47a5-48f4-badf-3c155128527f,AM4,TRX4,4,4,3.1,3.4,65.0,DDR4,8,AMD TRX40,0,0
536e31d4-f1a4-4936-897a-8866bcfb01e6,f65770c6-e950-4fcf-b0f7-9d59c9c951b3,LGA1700,LGA1700,24,32,3.2,6.0,125.0,DDR5,4,Intel Z790,1,1
c77c8f8d-5e71-4b20-a8a4-3226f294a4e7,9182fd3e-a8a8-4fcf-8fcf-548724ae1a8a,LGA1151,LGA1151,4,4,3.8,4.2,91.0,DDR4,2,Intel H110,1,1
d991d8bb-9681-4308-8c42-efdc003a84cd,b028ab6c-8510-4625-9703-54e620b58510,LGA1151,LGA1151,8,8,3.6,4.9,95.0,DDR4,4,Intel Z390,1,1
7201515e-9de2-4f91-a732-aa01bafa6785,5608dc0c-a1bf-4fe8-8689-6a5157c1984e,AM4,AM4,6,12,3.5,4.5,65.0,DDR4,2,AMD A320,1,1
1151b654-7094-41ab-8988-1d37db091a4b,8b13d0c4-31a3-48f4-ba54-17acfb4d4170,AM3+,LGA1151,6,6,3.6,4.2,95.0,DDR4,4,Intel H270,0,0
1292d93d-417f-4ec6-b84f-21be2d85b2b2,3790cdf2-1095-4ac5-a547-8471ab1374db,LGA1700,LGA1700,24,32,2.0,5.8,65.0,DDR4,4,Intel B660,1,1
5e2a8f98-9fe3-43d6-a48f-0512722287b1,e3d1d6ab-6bfd-4e3d-8238-cd1fa76d4c4c,LGA1151,LGA1151,4,4,3.7,4.3,62.0,DDR4,4,Intel Z270,1,1
ab2ec942-57d3-436a-b041-30103c882842,9321c062-6abf-4059-bc18-b1bff71213ff,AM5,LGA1700,8,16,3.8,5.3,65.0,DDR4,2,Intel H610,0,0
eda463d1-d4b6-4f1a-96dd-0416efe84381,01d8591a-1ea5-4e88-9901-5b49d03f05ed,AM5,AM5,12,24,4.7,5.6,170.0,DDR5,4,AMD X870E,1,1
e2bee5b7-77a4-40d8-8477-44d0cd0aceec,f00b986d-a8ea-41e7-8dfb-a82e924e2653,AM4,AM4,4,8,3.6,3.9,65.0,DDR4,4,AMD B550,1,1
eae7a655-d281-44a8-8f12-3c6a577bf1c0,0d0a7a1a-41a4-46ad-a20f-573f82963ea6,LGA1151,LGA1151,4,4,2.8,3.4,65.0,DDR4,4,Intel B250,1,1
69ea06c9-850f-48c9-ae60-9b1b5525c040,a5a8bc6d-7d89-46b7-b3db-d22389d3e166,AM3+,AM4,8,8,4.0,4.3,125.0,DDR4,4,AMD X470,0,0
9b2f142a-6a8f-46bd-a0aa-4b842a20fa18,a5e3524e-9c3f-45c6-bfcc-72476cc429b2,LGA1851,LGA1851,24,24,3.7,5.5,125.0,DDR5,4,Intel B860,1,1
aacfe6be-24a9-453c-b20e-983cee9d748c,25388557-87d5-461a-b0b4-15f2ab86a59b,LGA1151,LGA1151,4,4,3.3,3.7,73.0,DDR4,4,Intel B250,1,1
b41a8d44-f02d-41b5-aedb-f267b0450a23,287f7330-1bfa-4b09-a25a-f661f6f0251c,LGA2066,LGA1700,14,28,3.3,4.5,165.0,DDR5,4,Intel B760,0,0
aa55c16e-e71e-45f9-a1ba-b11d9056b691,e3e72ceb-6346-4988-b417-3020bc1abdbf,LGA1150,LGA1700,4,8,4.0,4.4,88.0,DDR5,2,Intel Z690,0,0
c0406a8f-3026-4468-a2d9-322c8206ed69,75d0b602-7a31-43f1-a343-081a4a1952da,LGA1700,LGA1700,24,32,2.0,5.6,65.0,DDR5,4,Intel Z790,1,1
ff4b4766-4f58-4c17-915e-9881c50ed032,60eb750b-e70f-41ed-83cf-97a7bbe264d3,LGA1700,LGA1700,6,12,2.5,4.4,65.0,DDR5,2,Intel H610,1,1
0271c2f7-4b7c-4870-972a-3f941cb15eb4,38f5ecf2-3354-4de9-901f-bfeadfa20a4b,LGA1151,LGA1700,4,8,4.2,4.5,91.0,DDR5,4,Intel B660,0,0
a317493e-ab39-47e0-80c1-dc7f8643d77c,5a9620e0-809e-4f66-8dc0-e7b4804db15b,AM4,AM4,2,2,3.0,3.4,35.0,DDR4,4,AMD X470,1,1
d0a9a88a-e191-44de-8678-ad32c2d2e4bb,bc1f2d0f-c53e-4e3d-ab96-8bb8b0be4203,AM4,AM4,6,12,3.6,4.4,65.0,DDR4,2,AMD A520,1,1
4c755ff5-c35b-433b-a2fb-66e65d2ac68e,fe846b1a-11d1-4e7b-b189-fcdb21c04289,LGA1700,LGA1851,20,28,2.1,5.4,65.0,DDR5,4,Intel B860,0,0
a3f20a4b-2357-4700-afad-9f284e8240d7,fed11fb6-f92d-4b9a-9ccc-99fce60a9d1b,LGA1151,LGA1151,8,16,3.6,5.0,95.0,DDR4,4,Intel B250,1,1
4e6f82c0-c099-4640-95b3-9d3266e9886a,fa6848ad-7fa7-4aef-8bac-1da800f8b3c6,LGA1151,LGA1151,4,8,3.6,4.2,65.0,DDR4,2,Intel H110,1,1
a7181913-9094-4594-a2bf-dba15ff73710,54df6adf-948f-4c22-8996-a6a1e84aee28,LGA1200,LGA1200,6,12,3.9,4.9,125.0,DDR4,2,Intel H410,1,1
5e2a8f98-9fe3-43d6-a48f-0512722287b1,69f00823-ceb0-40c4-84b8-4efee4b8a456,LGA1151,LGA1151,4,4,3.7,4.3,62.0,DDR4,4,Intel Q370,1,1
2a28256e-83fa-4e1a-9030-ffb0b824b5e2,e43f39ab-dd92-486d-a839-1a8422d57d1c,LGA1150,LGA1150,4,8,3.4,3.8,80.0,DDR3,4,Intel H97,1,1
f165b2c9-fa32-4bfd-8ebe-2a0606dec25e,6f0ad962-419d-40de-9341-9ac98232c32d,LGA1200,FM2+,4,8,3.6,4.3,65.0,DDR3,2,AMD A68H,0,0
f9a8771a-0467-4f53-ac5c-0f5a95b9fa0b,233be299-2d6e-4b39-8bf7-e0f6ff181e2c,LGA1700,LGA1700,14,20,1.6,4.6,35.0,DDR5,4,Intel B760,1,1
163d1e0a-ea5a-45d7-8c43-eaff7e78107b,0e44b458-a70a-42b2-a84f-00bdc581827e,LGA1700,LGA1700,24,32,2.0,5.8,65.0,DDR5,4,Intel Z790,1,1
38a5507d-8a19-4894-a2bd-33afc1148a0d,6b34dd8a-a2dc-4ccc-8904-49cf25ff624f,LGA2066,LGA1700,16,32,2.8,4.4,165.0,DDR5,4,Intel Z690,0,0
e88eb56d-8a6b-44d4-87c4-7846f12dbe0b,fda1fa11-716b-4c7e-9ee2-12f0f53486ba,AM5,AM5,16,32,4.3,5.6,200.0,DDR5,4,AMD B850,1,1
9af7e95a-b33e-42ba-b962-a52b981c1777,4dacd9e9-7279-4ac3-bf7a-0341ba30aadf,LGA2011,AM4,8,16,2.6,3.4,90.0,DDR4,4,AMD B550,0,0
5b57282e-8150-4f6c-bebc-c7282e5c61a1,e53f32f2-bab2-4ea0-9f98-0dbb7b806c7f,FM2+,LGA1200,4,4,3.3,3.8,95.0,DDR4,4,Intel Z490,0,0
d879b11a-cc6c-488e-bfa8-9bab0eb1959d,2b9ac36b-6090-401b-9652-a2a9f1f8bd1a,LGA1151,AM4,4,8,4.0,4.2,91.0,DDR4,2,AMD B350,0,0
0eef5725-3634-4a65-b249-49888874dc68,12be14f9-0e48-4fbe-b3bd-3b99f434a7de,LGA2011,LGA2011,10,20,3.0,4.0,140.0,DDR3,8,Intel X79,1,1
8974c323-a771-45c8-ab96-48a386e83de1,0eb293d4-4eeb-4111-adf7-7fa3d83dac92,LGA1151,AM5,6,6,3.7,4.6,95.0,DDR5,4,AMD X870,0,0
bb1d31e6-d4c2-4385-a58e-ac653ae9c319,58e7df3e-984d-4bd3-9ad6-36a4b7e120d7,LGA2011,LGA2011,8,16,3.2,3.6,135.0,DDR3,4,Intel X79,1,1
7e3e1ea3-19af-4d0b-b50a-61e344d92236,d3424d6b-f138-4e0f-90ab-9d2aa1a6ea0f,LGA1155,LGA1151,4,4,3.0,3.7,65.0,DDR4,2,Intel Z270,0,0
bf57d7f5-cb98-4b27-8299-941a55164857,1add69b2-85a8-4109-a671-299911bfc913,LGA1151,LGA1700,8,16,3.1,5.0,65.0,DDR4,2,Intel H610,0,0
622e7110-ebf4-4040-93f6-5b37e82ff02e,9f8f9bd4-1aa2-4c88-bb49-c8950750d1ca,LGA1700,LGA1700,20,28,3.4,5.5,125.0,DDR4,2,Intel B660,1,1
b3e699b9-ffb8-4244-9aa2-c5c1c10d5ec3,b757b1ee-94a1-4146-a7f2-1aeb667bd58e,LGA1151,LGA1151,8,16,3.7,5.0,95.0,DDR4,2,Intel H110,1,1
de6cb598-bcbb-42cc-9a25-546bcf8dc2d4,152013e8-0b35-4b72-b259-ca27ce7c9599,LGA1150,LGA1700,4,8,3.3,3.7,65.0,DDR5,2,Intel H610,0,0
46b131f6-a122-4028-bf08-56543b14ab7d,ed0614e7-c9bf-4b0f-9e3d-5493f98b25f4,LGA1700,LGA1700,4,8,2.2,4.1,35.0,DDR5,2,Intel B760,1,1
d5ff7ec3-4b2e-42a5-a0b2-155034f8b3c3,6211bdbe-4ed0-427a-be3c-b9b744547d9d,STR5,LGA1700,32,64,4.0,5.3,350.0,DDR4,4,Intel Z690,0,0
a7181913-9094-4594-a2bf-dba15ff73710,e8977f67-473c-41dc-a712-dedd1fb63bd8,LGA1200,LGA1200,6,12,3.9,4.9,125.0,DDR4,4,Intel Z590,1,1
062aeba2-c739-4fb9-b623-d6f319b89cb1,434924f2-ad54-4ae9-b2bf-3ede3be5c83a,LGA1151,LGA1700,4,8,3.6,4.0,80.0,DDR4,2,Intel H610,0,0
45d4e389-6f53-4650-b175-f9a0a2abafda,ca1ec61a-5390-4669-a3ca-8ca19860e63e,AM4,AM4,8,16,3.7,4.6,65.0,DDR4,4,AMD B450,1,1
1151b654-7094-41ab-8988-1d37db091a4b,3786550c-3d2d-4b06-b0b7-27f365e5838f,AM3+,LGA2066,6,6,3.6,4.2,95.0,DDR4,8,Intel X299,0,0
40bb090d-7f4e-451e-99e5-fd9299a4aad7,3fad93d5-8a93-4fe2-8c1b-d2c7d354b563,AM4,AM4,6,12,3.6,4.2,65.0,DDR4,4,AMD B450,1,1
38cf0049-8c6a-417d-afd5-292d384ca632,59dc2d5d-a23d-4664-a744-dbc6978d15d7,AM5,AM5,8,16,4.1,5.0,65.0,DDR5,4,AMD B850,1,1
fdcaea76-3ec0-4e78-af49-74cefd6ab24a,31b14345-46e4-4ffc-a793-c9df7d76b665,AM4,AM4,4,8,3.7,4.2,65.0,DDR4,4,AMD X570,1,1
f1c3343b-8ea7-4a0c-9166-eaee8fc8d313,2025020f-855f-4874-ad39-593adbeda11c,LGA1151,LGA1151,4,4,3.3,3.9,65.0,DDR4,4,Intel Z170,1,1
5eb15d84-bd3a-48cb-a576-aebc04fdce7b,accc4e49-490c-47e1-bfc8-f4a9e887152c,LGA1151,LGA1200,4,4,3.7,4.3,62.0,DDR4,4,Intel Z490,0,0
ef919fd3-b02f-414b-987f-7fea17ff8d82,048e9293-e4fc-4e46-bebf-e137482f19cd,LGA2066,LGA1151,4,8,4.3,4.5,112.0,DDR4,4,Intel Z390,0,0
6de74123-8810-41c3-b902-dda55ca5ed43,a8868ad9-23e8-4a3b-b0af-20ba9a5f6e74,LGA2011,AM4,4,8,3.5,3.8,140.0,DDR4,4,AMD B450,0,0
030231d4-b07e-4bf5-b674-ad88f361655d,175ef4ed-832c-494a-ab57-01cfbca764d5,LGA1151,LGA1151,6,12,3.3,4.5,80.0,DDR3,4,Intel Z170,1,1
f048e8d4-a34d-425e-b64b-1a5c848d3c12,fa29d8f3-2809-4890-aec3-58d1ccf54b34,LGA1150,LGA1700,4,8,3.4,3.8,84.0,DDR5,4,Intel Z790,0,0
1caf4db8-ecaf-4067-b567-8aa0ad133980,279fe5cd-27d4-407b-a00c-cb9fcc61a8f4,LGA1150,LGA1150,4,4,3.5,3.9,88.0,DDR3,4,Intel B85,1,1
e9852639-3a1e-4d6b-af8e-f9f4ed6f7a09,d0664e0d-a3a1-46f9-8077-f01a4097387b,LGA1151,LGA1151,4,4,2.7,3.3,35.0,DDR4,2,Intel H110,1,1
0f338d50-f775-4188-bd8c-ae3c7a353b94,0f7c4c01-d254-49cc-a408-9fd5f07f90b0,LGA1150,LGA2011,4,8,3.5,3.9,84.0,DDR4,8,Intel X99,0,0
ab2ec942-57d3-436a-b041-30103c882842,77a80cb5-c27c-45ff-a083-0b87884e75be,AM5,AM5,8,16,3.8,5.3,65.0,DDR5,4,AMD X870E,1,1
8fc4b00d-bab9-40e6-b277-bc8d77bea153,97be2552-4dd9-44f9-aa96-0147aa92102a,AM4,AM5,8,16,3.8,4.6,65.0,DDR5,4,AMD X670,0,0
8af911b8-c83c-4f4f-90a0-67581e682702,1b12bff5-a5c2-41c7-be37-0ecba84fd45a,AM4,AM4,4,4,3.8,4.0,65.0,DDR4,2,AMD X370,1,1
7f001c73-b6ad-4adc-a2cf-e4f3d300bb5a,30fb80cf-6964-4a62-a494-21c99a62f811,LGA1700,LGA1700,24,32,2.0,5.6,65.0,DDR4,4,Intel B660,1,1
15164378-8aa4-48d3-970d-c832589ac734,b4a7cd9a-692d-4289-a9ca-f5f9a659db5d,AM5,AM5,16,32,4.2,5.7,120.0,DDR5,4,AMD B650,1,1
b7d6999e-97a3-4ca1-b9d4-f266e4d60135,dd048615-6279-4acd-a2fe-a4c5268759df,AM5,AM5,6,12,4.2,4.7,65.0,DDR5,4,AMD A620,1,1
044581b4-70e0-4266-aa09-8bd3d16cadd1,c947bba7-a91b-496a-b2d0-7cea1d543103,LGA1150,AM3+,4,4,2.9,3.4,65.0,DDR3,4,AMD 970,0,0
d2e54c6a-4407-48cd-8266-761219fc89c3,39ad1824-3abd-4459-97b4-bc21fb4f5b3e,LGA2066,LGA1151,12,24,3.5,4.8,165.0,DDR4,2,Intel B150,0,0
6d407744-c962-438e-b592-071bc5dea994,1367700d-a87e-4c09-84df-b858d78b3032,LGA1151,LGA1151,4,4,3.4,4.5,71.0,DDR4,2,Intel H370,1,1
c2900762-11b6-49bc-a728-566b56db3638,ab493085-898c-4e7c-9665-ebc7dfc27f4f,LGA1700,LGA1700,20,28,2.1,5.4,65.0,DDR5,4,Intel Z790,1,1
172b0f70-129e-473c-9bf8-88de1d2e229c,92dc076c-56d1-4747-89e3-bd70f6e8c704,LGA1151,LGA1151,4,8,3.5,4.5,71.0,DDR4,2,Intel Z170,1,1
62796b62-0aa6-4a09-a2d5-5470a5c4d96c,aead66d6-4698-4eb7-bef5-33a7a96d5816,LGA1200,TRX4,8,16,2.5,4.9,65.0,DDR4,8,AMD TRX40,0,0
cef1cc38-a03c-4e5c-8222-6d103934e291,5ce3e4c9-31f1-458e-adb2-13a475745f75,LGA1151,AM4,6,6,3.7,4.6,95.0,DDR4,4,AMD B550,0,0
3e9a2f79-fccb-49c1-bda6-b6dc9eacfff2,63bf73d0-1974-43a9-8894-0697c28ea0e1,AM4,AM3+,2,4,3.4,,35.0,DDR3,4,AMD 970,0,0
bc962501-eb68-418a-bd69-d51512b1e3ca,c4d575ed-90f2-4496-90e5-25e3dc2ec542,LGA1200,AM4,8,16,3.8,5.1,125.0,DDR4,4,AMD B550,0,0
8c135700-ba0d-4b26-a9f8-ec7b33acb47e,6a16f14c-7fd4-4ad2-b473-76c604f9caaf,LGA2011,LGA1151,8,16,2.9,3.8,135.0,DDR4,4,Intel Z370,0,0
d7975cc5-5f56-4edc-8781-72cd1ed3ec04,b6a0f906-a4f9-4076-955a-eb038c738dc8,AM3+,LGA1151,8,8,3.3,4.3,95.0,DDR4,4,Intel H170,0,0
a50400bf-d4b1-4f5d-a4e6-1dda7d69e352,5b7129ca-8356-401e-8210-0de7c64e9c23,AM4,LGA1200,2,4,3.5,,35.0,DDR4,4,Intel Z490,0,0
e2bee5b7-77a4-40d8-8477-44d0cd0aceec,5012d4d3-f435-4dcb-ab46-521a026e0338,AM4,AM4,4,8,3.6,3.9,65.0,DDR4,4,AMD B450,1,1
ab2ec942-57d3-436a-b041-30103c882842,5e20a9f9-6771-4365-b756-b0ebfcced7c8,AM5,LGA775,8,16,3.8,5.3,65.0,DDR2,2,Intel G41,0,0
16d02a32-8e90-44bf-8002-3a6cbbe6584b,4706939f-9575-4a7e-bfae-4c2f278243aa,LGA1151,LGA1151,2,4,3.8,,54.0,DDR4,4,Intel Z170,1,1
15af1312-b8a1-4790-bda1-06a408ffa51a,db196b66-7c40-4d37-b4f8-ae8c71d582d7,LGA1151,LGA1151,4,8,4.0,4.2,91.0,DDR4,4,Intel Z170,1,1
3796bb7f-b124-4628-9592-cb2b3bf47e08,f1bf7fa2-ef00-4d6b-a693-3bbbb1dec726,AM4,AM4,6,12,3.7,4.6,65.0,DDR4,4,AMD B550,1,1
ebb0e539-2265-4e3f-bb05-960429116b4b,8cba802c-ff32-4171-aef4-8ef13a0b8b74,LGA1700,LGA1700,16,24,2.1,5.2,65.0,DDR4,4,Intel Z790,1,1
ab615c47-1702-4853-8ebb-f4879f693a9a,36d9375d-60ed-41ca-b3b6-9b351e6eb577,LGA1150,LGA1150,4,8,3.5,3.9,80.0,DDR3,4,Intel Q87,1,1
ea572259-ac1a-4233-9294-5981726af669,c6fa9d01-b22c-4088-93ca-56e9a7d55d23,LGA1151,LGA1151,6,12,3.4,4.8,80.0,DDR4,4,Intel Z390,1,1
b7e510f1-0c89-4747-b8c1-459041432009,adc5e78b-8c61-477b-a828-d5a8720f5310,LGA1151,LGA1151,4,4,3.1,3.7,35.0,DDR4,4,Intel Z270,1,1
ad2f57e1-6be7-4064-a331-412256955e97,5da8757f-9a31-4d66-8831-c51a33fc371a,TR4,LGA1151,16,32,3.4,4.0,180.0,DDR4,2,Intel H310,0,0
77063356-dfab-449c-b57b-cb57cb00d455,355b01e5-d1fd-4281-b0b8-76c5d5459efd,LGA1200,LGA1200,8,16,2.5,5.2,65.0,DDR4,2,Intel H470,1,1
9b42806a-944e-401b-9081-77071dc8ea85,2f1b5e1e-18fe-4ae3-92d6-2b9a8c8b1ba5,AM3+,LGA1151,8,8,3.4,4.3,95.0,DDR4,4,Intel H370,0,0
a020be7c-91fe-4ac1-b304-a9f2ba8268c4,6be99d2a-6012-4daf-8a20-2c5cfa51e352,LGA1151,LGA1151,4,4,4.0,4.6,91.0,DDR4,4,Intel B360,1,1
ea28e46f-dc70-4547-9701-eca335890462,51ee2333-afe3-4454-ba60-54ff1042bb40,AM5,LGA1851,6,12,3.7,5.0,65.0,DDR5,2,Intel B860,0,0
28155df9-8c91-4150-8786-96b8c54c309c,5b7129ca-8356-401e-8210-0de7c64e9c23,LGA1700,LGA1200,16,24,3.4,5.3,125.0,DDR4,4,Intel Z490,0,0
a7181913-9094-4594-a2bf-dba15ff73710,ca0b0597-3d12-4767-abcf-f2d95c97cb0f,LGA1200,AM4,6,12,3.9,4.9,125.0,DDR4,2,AMD B550,0,0
fdc95391-09e0-4289-999b-d50433445803,e46a08b6-9a84-4380-92f1-e87cc800f244,LGA2011,LGA2011,10,20,2.5,3.3,115.0,DDR3,16,Intel C602J,1,1
296774f6-2c83-4ce0-b475-125e4c88c0d1,71ce1d3a-733f-4a68-9e54-bd6bae20f24d,LGA2066,AM4,4,4,4.0,4.2,112.0,DDR4,4,AMD B550,0,0
8b3369aa-e320-4777-ba00-61cc17ec5bac,6af4325d-17e2-4429-8cee-e4beea35e2a5,LGA1151,LGA1151,4,4,2.7,3.3,65.0,DDR4,4,Intel Z270,1,1
2fab13a0-42a4-4698-919c-99f167e1d0b0,099d1d40-c16f-4564-81f1-f20ae0165c07,AM4,AM4,8,16,3.4,3.8,95.0,DDR4,4,AMD X470,1,1
301703ae-e5a6-4804-906e-89d4d430d5aa,b4a8827c-4485-45bc-91f8-6c0ee9cc3dee,LGA1151,LGA1151,4,4,2.5,3.1,35.0,DDR4,4,Intel Z370,1,1
e94bcdb0-a842-447e-9c20-6d7db68e8e85,82419c7f-7641-4e3c-96e2-72a647f99742,AM5,AM4,8,16,3.8,5.3,65.0,DDR4,2,AMD A320,0,0
51d94d56-b80d-4ea9-9653-f3588535f558,b05e01d5-babf-4126-8553-6c281f0c7e12,LGA1151,LGA1151,2,4,3.4,,35.0,DDR4,4,Intel Z390,1,1
1fa79f23-46c7-4a5f-b2f3-52674dad84a7,fc3771c7-8325-466a-a497-50ae5c0bb231,LGA1151,LGA1151,4,8,4.0,4.9,83.0,DDR4,2,Intel H110,1,1
9b2f142a-6a8f-46bd-a0aa-4b842a20fa18,a983d5e2-e513-4693-9f8a-8898a7e21e0a,LGA1851,LGA1851,24,24,3.7,5.5,125.0,DDR5,4,Intel Z890,1,1
efc2e6bd-7bde-483b-829f-ad07e632c5b9,33a56691-4784-499a-9684-4cf3b20b8c77,LGA2011,LGA1151,10,20,2.3,3.0,105.0,DDR4,4,Intel B360,0,0
c50a5824-b6d0-400b-9de8-d4b1128a0c0d,81926f07-6e2e-4b42-bd09-05443177eb86,LGA1151,LGA1151,4,8,3.4,3.8,80.0,DDR4,4,Intel B365,1,1
82e101d8-9816-4a6e-9d5a-7090e6933eea,4ef8e6ab-a330-41ab-a8cf-2053c2c1a284,LGA1700,LGA1700,12,20,2.1,4.9,65.0,DDR4,2,Intel H610,1,1
1eed580c-0c1e-44dd-9cc6-74c749947ba1,e584f5cb-0312-4681-a2fe-97c4d2241cf0,FM2+,AM5,2,2,3.5,3.9,65.0,DDR5,4,AMD A620,0,0
d4f192f2-115a-4821-9510-369615c4b0a4,d84865bd-79b7-49f3-a0b8-bd420ebcb189,AM4,AM4,6,12,3.4,3.9,65.0,DDR4,4,AMD A520,1,1
15164378-8aa4-48d3-970d-c832589ac734,e8a66e2e-c53b-49d3-a31c-49a9ee8fe389,AM5,AM5,16,32,4.2,5.7,120.0,DDR5,4,AMD B650,1,1
6d82f8fd-3d58-413a-a2ff-e53635192444,936185bb-4c5e-4ce0-985a-498c9ef6a9f5,LGA1151,LGA1150,6,12,4.0,5.0,95.0,DDR3,4,Intel Z97,0,0
b45ae860-da73-4917-b3ab-82f3f5fb4088,bf1bee57-a087-4f2b-b5ef-653443f6cd05,AM3+,LGA1700,8,8,3.3,4.3,95.0,DDR5,4,Intel Z790,0,0
e88eb56d-8a6b-44d4-87c4-7846f12dbe0b,302dc909-b5ec-47ac-a205-02b7ee102600,AM5,AM5,16,32,4.3,5.6,200.0,DDR5,4,AMD B850,1,1
c3be1736-fa24-4af3-9c56-3c6fb9761fef,0e8b21a2-0795-4ab0-9556-c9ad9ab4594f,LGA1151,LGA1151,6,6,1.7,3.3,35.0,DDR4,4,Intel B150,1,1
cf33502b-5930-4faa-b387-835d0c65efc1,6a9a4bee-d8d3-48b9-a8fb-906b780aefd6,AM5,LGA1700,16,32,4.3,5.7,170.0,DDR4,2,Intel B660,0,0
a8cd0239-10f5-4e57-be79-c3540e17cafc,f491f00b-c12f-4bb5-afa7-0a38d7328318,AM4,LGA1200,6,12,3.3,4.4,105.0,DDR4,2,Intel H510,0,0
f3142c81-331a-4117-b394-6206e39d789e,afe4080f-a182-4fb9-8d8f-c87d21db46e9,LGA1151,LGA1700,4,4,3.2,3.6,65.0,DDR5,2,Intel H610,0,0
eabc2ad4-eb1b-4f10-b613-a15219a79c80,fa6848ad-7fa7-4aef-8bac-1da800f8b3c6,LGA1151,LGA1151,6,12,3.8,4.9,80.0,DDR4,2,Intel H110,1,1
2a28256e-83fa-4e1a-9030-ffb0b824b5e2,4b6b88da-51e9-4369-bd8f-70ad3ed7def1,LGA1150,LGA1150,4,8,3.4,3.8,80.0,DDR3,4,Intel B85,1,1
01c38047-7ff9-4c99-9e81-402b8aa3bb58,9f8f9bd4-1aa2-4c88-bb49-c8950750d1ca,LGA1700,LGA1700,24,32,1.1,5.3,35.0,DDR4,2,Intel B660,1,1
e5fdda36-15df-414f-8c27-3e350a7da299,51af3d6c-e587-435d-9292-af1413ff6167,LGA1151,LGA1151,6,6,2.3,3.9,35.0,DDR4,4,Intel Z270,1,1
96adc181-a445-4ce5-8a40-c6dd28e5ca6e,10a3211c-88b1-4937-9028-bda59ae288e9,STR5,TRX4,12,24,4.7,5.3,350.0,DDR4,8,AMD TRX40,0,0
c14d84a3-7c13-4611-a367-7e034693266f,f03b94f7-d75d-4c89-9ab3-fc0f2d31f686,LGA1700,AM4,10,16,3.7,4.9,125.0,DDR4,4,AMD X570,0,0
50930d6c-0ca5-44a1-9f31-26e59611f8fb,b1721c69-40c3-4119-bf00-e516e74e8704,LGA2011,LGA2066,4,8,3.6,3.8,130.0,DDR4,8,Intel X299,0,0
15164378-8aa4-48d3-970d-c832589ac734,47742fc2-6a96-4565-ba32-a01aa5b9966b,AM5,AM4,16,32,4.2,5.7,120.0,DDR4,4,AMD X370,0,0
5eb15d84-bd3a-48cb-a576-aebc04fdce7b,2ece4b70-e168-46d5-87bf-5e5d6ac22cf9,LGA1151,AM4,4,4,3.7,4.3,62.0,DDR4,4,AMD B450,0,0
c1f517e7-9b47-409c-9f03-dc80a329275f,3ec2af2d-8ad5-45e3-85e9-4ef77878e5b4,FM2+,LGA1700,2,2,3.5,3.8,45.0,DDR4,4,Intel Z790,0,0
e5cfe8e9-61ec-49b0-9292-7a56aed758aa,61fbb759-611f-43b7-abd1-feea3de0226b,LGA1200,AM4,6,12,4.1,4.8,125.0,DDR4,2,AMD A320,0,0
b3e699b9-ffb8-4244-9aa2-c5c1c10d5ec3,45c5dbdf-4f89-4b25-bcdc-e946824b5bb5,LGA1151,LGA1151,8,16,3.7,5.0,95.0,DDR4,2,Intel H110,1,1
f4fcdf17-ee89-4728-a37f-3bb8350cc118,592c1752-fdfb-4dc8-9696-149d673da002,LGA1200,AM5,2,2,3.4,,58.0,DDR5,2,AMD B650,0,0
0f8f2a55-de64-490d-8f62-a11398b6f8f8,1887df1b-c665-4b55-aa81-8eb31aff40ba,AM4,AM4,6,12,3.8,4.4,95.0,DDR4,4,AMD X570,1,1
e084ff48-c984-4c49-b788-4efa7eb7e6fb,32a4c9ed-fe2f-4150-afce-22abb48349ee,LGA1151,LGA1151,4,8,3.5,3.9,80.0,DDR4,4,Intel Z270,1,1
bf3ebca8-dd6a-470b-b47b-cea77447bc68,35c7c7b8-fba3-49d5-a709-64af8e3e471d,LGA1151,LGA1151,6,6,2.9,4.1,65.0,DDR4,4,Intel H170,1,1
9af7e95a-b33e-42ba-b962-a52b981c1777,91b8a48d-2e7e-4db8-b11f-77b7d1a71d74,LGA2011,LGA2011,8,16,2.6,3.4,90.0,DDR3,8,Intel X79,1,1
