gpu_id,case_id,gpu_memory,gpu_memory_type,gpu_tdp,gpu_length,gpu_slot_width,case_gpu_clearance,case_form_factor,length_difference,gpu_case_length_ok,label
37747c10-efb3-4c89-9d18-45f7d1d1f35a,8a1960f8-0652-48aa-9da3-6cf92f7a56f2,16.0,GDDR6X,285.0,334.0,3.0,200.0,Micro ATX Mini Tower,-134.0,0,0
41023f5d-9c52-4941-8bd5-965b1e8bc456,1970fcc0-f5c6-40f4-9084-9ff5b6d685f5,8.0,GDDR6X,200.0,302.0,3.0,320.0,ATX Mid Tower,18.0,1,1
6beede17-5ceb-4d32-b4b6-c67c1ed62f6e,64d127c0-42b2-4aef-a892-92b35aa60350,32.0,GDDR7,575.0,357.6,3.8,340.0,ATX Mid Tower,-17.600000000000023,0,0
dbeb3269-d25f-4bb8-b849-02181a6e9f0c,9dba9df9-0c3d-477e-a62e-76830c1faa66,8.0,GDDR6,285.0,306.0,3.0,331.0,Micro ATX Mini Tower,25.0,1,1
9751febd-62e9-4dbb-ae4e-016f169e3953,8917202e-4228-450a-9f08-99ae84328aaa,16.0,GDDR7,300.0,303.0,2.45,285.0,ATX Mid Tower,-18.0,0,0
e22a9940-7b3b-4ac9-9afc-a4e99675bb69,3a3ce5f2-e25e-4cc6-919f-a0ab3f67ee3d,12.0,GDDR6X,200.0,329.0,4.0,400.0,ATX Mid Tower,71.0,1,1
123814df-d395-484f-90fd-7b3c27e284b3,93ca3fa8-9723-4af4-87ec-514fb1c9a76b,,DDR3,31.0,177.0,2.0,450.0,ATX Mid Tower,273.0,1,1
6a34f1ef-4f44-4ce1-9fe8-56e8676ee7bd,2cae08fd-5fb2-4175-8dc2-b8ee767a9751,16.0,GDDR6,300.0,330.0,3.0,315.0,ATX Mid Tower,-15.0,0,0
e84f7746-ffcc-4147-b3b3-86e61887152e,9f3df2f9-c3b5-42bd-9543-75dd497f804d,32.0,GDDR7,600.0,332.0,3.5,315.0,ATX Mid Tower,-17.0,0,0
b82ba049-00cb-46d4-b0cd-05bab26d83ed,ef4313cd-503b-4297-b87e-36c6a34f0c4c,16.0,GDDR7,300.0,304.0,2.5,300.0,ATX Mid Tower,-4.0,0,0
1bfb61df-3e60-4a87-bd2b-da4e218bc575,3fd18252-fa46-443d-96b1-db08acad240d,8.0,GDDR6,250.0,328.0,3.0,300.0,ATX Mid Tower,-28.0,0,0
95937222-8a7d-4642-90ad-cee8caa5f7a7,6978851b-d1de-4c02-bbb0-1128a15a6236,8.0,GDDR5,185.0,270.0,2.0,420.0,ATX Mid Tower,150.0,1,1
36356a22-e57f-4e3a-a883-9cb00d6e6166,648e7c04-2a4c-4847-ad23-46be97880311,8.0,GDDR5,300.0,255.0,3.0,383.0,Micro ATX Mid Tower,128.0,1,1
ca5717e2-308d-47a3-986c-afd9d496a480,7c6716dd-1265-4856-8226-2ecdd73007f0,16.0,GDDR6,360.0,360.0,3.5,325.0,Mini ITX Tower,-35.0,0,0
450d1d39-afeb-4b05-82c0-178e48a7ea53,078038c2-00fc-4f4f-b3f4-b67f9594e7d0,8.0,GDDR6,220.0,301.0,2.7,400.0,ATX Mid Tower,99.0,1,1
e504e6d2-2fcf-4032-9dc9-ae1d5b1d4596,ce2e1c0d-7f96-4517-a22c-82f77812da4f,6.0,GDDR6,125.0,243.0,2.0,325.0,ATX Mid Tower,82.0,1,1
bd313f06-e54f-4d40-96c2-7ec23bad304f,41905359-7c83-4503-9758-5eda9d3a2e94,8.0,GDDR6,280.0,335.0,3.0,225.0,Micro ATX Desktop,-110.0,0,0
82e146d4-08dc-422b-8426-5eb9400d9bd1,7f52bba4-3bf0-43b9-9d38-09bb73d6f044,16.0,GDDR6X,320.0,358.0,4.0,430.0,ATX Mid Tower,72.0,1,1
3d6e8620-b396-4586-a2e5-10a45a7f1515,dea5730a-5872-479a-9b62-529135905669,6.0,GDDR6,125.0,235.0,2.0,330.0,Mini ITX Tower,95.0,1,1
9815cb78-c1e7-49a8-b006-0635269d73cd,6a11582a-af32-4114-af95-83cdb42858be,16.0,GDDR6,220.0,350.0,3.5,330.0,Micro ATX Mini Tower,-20.0,0,0
bbf088f3-a5d7-49af-ab8e-56aad107c7a0,9a0167e6-a89e-4f4f-b0c4-159a700c94d5,16.0,GDDR7,360.0,330.0,3.5,320.0,Micro ATX Mid Tower,-10.0,0,0
851fb40e-318a-47e0-bfee-1b4f2b2c9608,8e2469a3-db2e-4e71-92f1-781c3643afd8,16.0,GDDR6,266.0,280.0,3.0,310.0,ATX Mid Tower,30.0,1,1
960eaad2-607f-4926-b495-bf1f7a5be453,a25ccc86-808c-478c-985b-8b03df552864,16.0,GDDR7,360.0,332.0,3.0,310.0,ATX Mid Tower,-22.0,0,0
b0486dea-294c-4736-9578-221331299d19,ebe1c2e2-e5b8-4aad-a1ef-57a1c8084e79,6.0,GDDR5,120.0,252.0,2.0,9.0,ATX Mid Tower,-243.0,0,0
bd9c71c1-e75e-4127-9ac3-65d1f751a7af,cd40b4db-c9e3-414d-9ccd-411e68494121,8.0,GDDR7,180.0,235.0,2.0,365.0,Micro ATX Desktop,130.0,1,1
6aa3ee54-13c2-4496-82d2-2536b1a6604a,b9819fee-2479-4132-b4cb-9c94e06cc960,8.0,GDDR6,140.0,247.0,2.0,380.0,ATX Mid Tower,133.0,1,1
f96e252b-d15a-4d2f-8039-8cde6aea43ea,1e424c44-9f38-4571-b7a3-3ef35cd45515,8.0,GDDR6,240.0,323.0,3.0,410.0,ATX Mid Tower,87.0,1,1
130a18c3-4476-451c-9bd1-3fb856cba2bd,9712c1eb-30ae-4444-af35-7f2e3327d0c5,16.0,GDDR6X,320.0,340.0,3.0,290.0,ATX Mid Tower,-50.0,0,0
fc2502ef-af6d-47c3-8fe5-6efcf2e09826,2495184e-0d5a-4dd0-bae3-89b604794b47,8.0,GDDR6,250.0,300.0,,250.0,Micro ATX Mini Tower,-50.0,0,0
d7f29fae-7afc-405c-a991-b06c2b882534,c441c0c3-f558-470b-a1d2-b40f53787162,16.0,GDDR6,304.0,350.0,3.5,380.0,ATX Mid Tower,30.0,1,1
115c47da-ccdd-4430-b001-29da0f2f1789,61c52c6c-d9d6-4b60-99a6-60e6c581cd2a,8.0,GDDR5X,180.0,285.0,3.0,400.0,ATX Mini Tower,115.0,1,1
0b106685-9416-4d6f-9400-2045db3ed536,9d469c64-3c21-4f7d-974d-0f76d26d0d95,20.0,GDDR6,315.0,325.0,3.0,330.0,HTPC,5.0,1,1
923ab2dc-1b0c-47f8-b863-4a8c126e1df5,294fc6ed-8d5c-4b31-bdf5-06e05fe052c1,16.0,GDDR6,263.0,337.0,3.0,320.0,ATX Mid Tower,-17.0,0,0
17b311e3-50a7-4478-9a2f-ad98d3a0b223,01e80402-f15e-4d65-ba08-db2e69fdc267,16.0,GDDR7,180.0,304.0,2.5,290.0,ATX Mid Tower,-14.0,0,0
040f5466-f1b9-4983-a0eb-6923fb20703a,c4bdca44-76d7-42e0-9743-6ad79183f738,4.0,GDDR5,75.0,245.0,2.0,390.0,ATX Mid Tower,145.0,1,1
f594fbdf-986e-4c89-9bad-ad09b4ebf4c1,258814b9-8b93-43e6-929c-084532026b5d,4.0,GDDR5,75.0,195.0,2.0,400.0,ATX Full Tower,205.0,1,1
b17d82b3-4947-462c-8071-81f5d5c30c91,32f901e8-01a5-41f9-8261-aa657e6dfaab,8.0,GDDR6,115.0,247.0,2.0,325.0,Mini ITX Tower,78.0,1,1
59a24f69-0e76-4ccb-a9fb-aaa168bebe8e,ffcf2afe-6ccd-41b4-b9ef-9fdf95599033,12.0,GDDR6X,200.0,339.0,4.0,210.0,Mini ITX Tower,-129.0,0,0
f2f2e98f-eff2-42d9-a0c9-a4c5dd71d74f,f5cb6be2-4394-4c39-97b9-a14d5b464754,16.0,GDDR7,300.0,332.0,4.0,315.0,ATX Mid Tower,-17.0,0,0
b6867756-e810-4557-9d25-341f82735fbc,0e7abdfa-4828-448d-9bae-c9dec9f2296f,16.0,GDDR7,300.0,338.0,2.5,256.0,Micro ATX Mini Tower,-82.0,0,0
8c1d1403-912d-4928-a28d-4b4f93d5e23c,456fdc99-217a-4df2-ae6f-492a7a74dcc3,12.0,GDDR6X,285.0,314.0,4.0,330.0,ATX Mid Tower,16.0,1,1
1c02fcf6-3aab-4792-aff6-254821d6eb0a,fd887e92-59b6-458e-a1a4-b07b006423a8,8.0,GDDR5,150.0,240.0,2.0,370.0,ATX Mid Tower,130.0,1,1
cb8fdeab-9964-4863-be5a-75de0cf441e2,f73a23ba-e91a-4d80-ab50-422abe6b2a05,2.0,GDDR5,130.0,259.0,2.0,410.0,ATX Mid Tower,151.0,1,1
3eb480d0-df00-4233-89a5-3ab805f07247,7c821d43-bea5-4bbe-8f10-22c4b4916c60,8.0,GDDR6,150.0,298.0,2.55,280.0,Micro ATX Mini Tower,-18.0,0,0
deeda76c-7c80-45d6-8d9d-f2062a0fa501,de42b28a-f0ec-4c02-8718-03ed51c24ee8,4.0,GDDR6,135.0,233.0,2.0,9.0,ATX Mid Tower,-224.0,0,0
440213e2-9208-45e3-b669-28ba896a633b,c5fad48d-ff81-4802-8a36-fd07c811be2d,12.0,GDDR7,250.0,240.0,2.0,197.0,Mini ITX Tower,-43.0,0,0
51dc0a25-46a4-4621-bed1-079827a6b06f,86eb6bc3-1c88-4c39-8962-fd9bd8ef22cc,8.0,GDDR6X,290.0,329.0,3.0,315.0,ATX Mid Tower,-14.0,0,0
9fd6539a-bbc0-44fb-8936-a44c2f508322,cf5aa265-d996-4414-922c-c22347de5c2c,2.0,GDDR5,75.0,229.0,2.0,210.0,Mini ITX Tower,-19.0,0,0
a2c20f9b-a1fa-4039-aaf6-585c37b8df4b,4ba10945-d6d6-40a1-b63a-c3b2c59a7fc8,24.0,GDDR6X,450.0,352.0,4.0,335.0,Mini ITX Tower,-17.0,0,0
975c23c3-8ae3-48c0-ac2d-28f6589ea306,02105d8e-3b5a-40cc-8a47-a32e11b470a7,4.0,GDDR5,50.0,170.0,2.0,390.0,ATX Mid Tower,220.0,1,1
fcf93043-37d2-4267-ad95-581279e0d6d3,6afb80d0-d413-46de-b4fc-a3436a79178b,8.0,GDDR5,275.0,277.0,3.0,270.0,ATX Mid Tower,-7.0,0,0
157ecbb8-21fc-4715-b4ff-e8236a2261ba,db2b6cd2-fe74-4fbd-9e45-d671e255950f,24.0,GDDR6,355.0,345.0,3.0,322.0,ATX Full Tower,-23.0,0,0
a5064c76-fc65-400d-8e99-434b830028b0,9a484d10-a746-4f67-a477-ab2960463d07,4.0,GDDR5,75.0,196.0,2.0,375.0,ATX Mid Tower,179.0,1,1
8b6f9fed-3d7f-4468-9f6c-67549d91afde,f08fe120-c339-456f-ab60-ee3b423620ad,16.0,GDDR6X,285.0,323.0,3.0,275.0,Micro ATX Mini Tower,-48.0,0,0
2c7ae3c2-5484-4142-bdd3-b58947d9ed32,55188373-2143-48fc-aac9-b3a7e022f227,6.0,GDDR6,125.0,243.0,2.0,350.0,ATX Mid Tower,107.0,1,1
f2c69fbe-93b9-47bc-8190-0e56fdcc8fe4,15624d8f-0767-4111-8291-c842421181d5,16.0,GDDR6X,285.0,312.0,3.0,305.0,Mini ITX Tower,-7.0,0,0
4ba4ff4c-96da-40c3-abb1-c4da4175d1ad,96267886-1a8a-429b-ba69-0e9cc37c2c93,4.0,GDDR5,120.0,264.0,2.0,332.0,Mini ITX Tower,68.0,1,1
92f6c438-49e5-4a3b-aad8-6eb71405b1a5,db39b83e-baed-4d65-9fed-723809f6edbf,4.0,GDDR6,75.0,191.0,2.0,365.0,ATX Mid Tower,174.0,1,1
a224377e-560d-48f0-ac60-85aae1a2a1a1,f93719ad-1a8b-4533-bcae-14a88a9cdf8a,12.0,GDDR6X,285.0,342.0,4.0,320.0,Micro ATX Mini Tower,-22.0,0,0
3c4fa1f5-b70a-4bd5-83a5-acc6d9c44c9b,8e2469a3-db2e-4e71-92f1-781c3643afd8,4.0,GDDR6,100.0,220.0,2.0,310.0,ATX Mid Tower,90.0,1,1
a742636c-3277-4a9a-8a83-9a35b9c44fdb,633da8dc-91bc-4ce5-80e9-3c42c5b55ea1,16.0,HBM2,235.0,267.0,2.0,410.0,ATX Mid Tower,143.0,1,1
6af6d272-9f15-4b13-a37f-f1d4d1880658,6ce4ef18-55a2-4d7b-9a99-2046292e43b0,24.0,GDDR6X,450.0,329.0,4.0,330.0,ATX Mid Tower,1.0,1,1
1a47a338-1dbd-4525-b7bf-f610d7556658,e26f7a59-2115-4ba0-888e-76e4d0fb2fc0,16.0,GDDR6,263.0,326.0,2.75,320.0,ATX Mid Tower,-6.0,0,0
aad972bc-6c8c-42e7-b0fc-e96ed1f2102e,2e243516-ca42-44ee-aa77-1a89c31a353e,8.0,GDDR6,200.0,282.0,2.0,290.0,ATX Mid Tower,8.0,1,1
ea68e210-e621-4a89-bbb6-3eaddc9db545,04c32127-b73b-4aa7-b2c6-c7a9cae97de9,16.0,GDDR6,165.0,281.0,3.0,280.0,ATX Mid Tower,-1.0,0,0
0fc84e72-41c6-4763-b56f-f46806f42866,24a9fb28-65fc-4b5a-822a-819b0964159e,8.0,GDDR6,185.0,309.0,3.0,318.0,ATX Mid Tower,9.0,1,1
cb91ed8c-3fb4-42cd-9228-87bb9d69ee73,f10d95ac-3c99-4ab7-999e-c87145ea8b55,12.0,GDDR6X,285.0,305.0,3.0,230.0,ATX Mid Tower,-75.0,0,0
978a67fb-3ad2-44ce-b7f3-e15350568de9,97bb1f17-073c-4ac0-99c1-0ab5fc747fbf,8.0,GDDR5,150.0,243.0,2.0,310.0,ATX Mid Tower,67.0,1,1
8d962c61-5725-4a5e-bdfd-12ca4b8de84e,f23005f2-1017-4b19-82d6-3df597ae57cd,12.0,GDDR6X,285.0,329.0,4.0,315.0,ATX Mid Tower,-14.0,0,0
f97c5bd1-c0dd-49f7-bf03-498610c8eb98,7c3451cf-80fc-4040-a23a-a83bdb494606,32.0,GDDR7,575.0,329.0,4.0,400.0,ATX Mid Tower,71.0,1,1
cc0b4cda-23ac-4bb7-879a-feed559a91ba,d8e6a220-4bb6-4ad9-95ad-be49980d11d2,24.0,GDDR6X,300.0,331.0,2.7,460.0,EATX Full Tower,129.0,1,1
3bc30748-074c-4e9b-94e7-ffe579b52153,8ded03eb-248e-4799-a725-c41eeb514165,11.0,GDDR5X,250.0,300.0,2.0,270.0,Mini ITX Tower,-30.0,0,0
253a49b4-3b11-4ff8-836e-a5352ee341ae,39dd6fff-1afd-4dbd-ba57-b35e993e37ba,8.0,GDDR6,185.0,265.0,2.0,400.0,ATX Mid Tower,135.0,1,1
303baea1-61a3-49cb-aa20-a1b3ba135a64,ea0fc496-555d-4b24-afb1-38428b3cd5ab,4.0,GDDR5,185.0,260.0,3.0,320.0,ATX Mid Tower,60.0,1,1
ad126957-fdeb-47c0-a18f-d7efa24e2a2e,15228416-2ac1-4ff8-9039-d006728ae451,2.0,DDR3,49.0,146.0,2.0,365.0,ATX Mid Tower,219.0,1,1
816f8216-97f4-4ce1-aa25-5a4fa3ee7abb,92cf5de8-ac3a-44c5-9619-c29153dcca40,4.0,GDDR5,75.0,177.0,2.0,315.0,ATX Mid Tower,138.0,1,1
e8e9b61d-bcb1-4fe5-b7a0-8b8728cf8600,bc8286b4-f20d-49db-980d-ce840a662cfe,12.0,GDDR6X,215.0,307.7,2.5,415.0,ATX Mid Tower,107.30000000000001,1,1
47f7fe4d-da8e-4c4b-8229-b329065904f9,85844c37-2a10-45ea-be6e-904bae7bc638,12.0,GDDR7,250.0,338.0,2.5,330.0,ATX Mid Tower,-8.0,0,0
5b292073-e997-48f8-83c7-95f0cf71bb0c,e7e0d196-6485-41b9-9814-f8bfcc00fdb3,32.0,GDDR7,575.0,357.6,3.8,330.0,ATX Mid Tower,-27.600000000000023,0,0
3ea191cc-6826-4d79-b8e3-00efcd736297,8769f64f-c8c8-4c0d-8ee7-715d2e8553fe,12.0,GDDR6X,200.0,242.0,2.0,411.0,Micro ATX Mini Tower,169.0,1,1
75e35a04-c992-43eb-b130-131a0116593c,e60c3e56-f5d7-4cb1-bb2a-162cc9887d3d,16.0,GDDR7,360.0,338.0,3.0,320.0,Micro ATX Mini Tower,-18.0,0,0
b4f230d6-2e56-4a8e-ab3f-e06194447cc5,01281361-6eee-4932-b609-b504146df09b,10.0,GDDR6X,320.0,317.0,3.0,400.0,ATX Mid Tower,83.0,1,1
ec690d83-2abb-4747-a7be-c7c9a12f2276,0579bb64-a706-4b2d-b880-eaf6b8c6c602,16.0,GDDR6,304.0,360.0,4.0,295.0,Mini ITX Tower,-65.0,0,0
d4217097-b64c-4392-bf97-9895460af056,10664188-eb73-47bf-8653-2079330a5152,4.0,HBM,175.0,152.0,2.0,300.0,ATX Mid Tower,148.0,1,1
a42056d4-1bdc-439f-9410-f9fd3b6f1c7c,b1bd5f42-6c92-41c5-a087-d083175e89a3,8.0,GDDR5X,180.0,298.0,2.0,270.0,ATX Mid Tower,-28.0,0,0
055020f0-d16d-4d2a-9c09-7abf33b2aa0d,d9288217-7555-4973-a61f-2645d84ba10c,8.0,GDDR6,225.0,324.0,3.0,320.0,Micro ATX Mini Tower,-4.0,0,0
9f08080d-a1fb-48f9-966a-b296f218f8c5,14790124-e637-43a5-b47d-4551dd07d040,6.0,GDDR6,70.0,192.0,2.0,360.0,Micro ATX Mini Tower,168.0,1,1
815e7428-b2a5-4983-85d0-340a5a25d5c0,e8f06329-aea7-440e-83c7-175481799457,8.0,GDDR6,220.0,232.0,2.6,195.0,Micro ATX Mini Tower,-37.0,0,0
63092fab-ebdd-49e6-9ead-2cb44b3a1a42,a20266e6-e4db-45af-95c4-4e819e4d9213,6.0,GDDR6,120.0,228.0,2.0,635.0,ATX Full Tower,407.0,1,1
84c443ba-edc4-4900-b8f9-6d8d7b3a59cf,35bbdb3e-7157-404a-971a-39486a669221,12.0,GDDR6,170.0,305.0,2.0,300.0,ATX Mid Tower,-5.0,0,0
5a0739a6-c733-446e-97e2-b6d1739526ea,24d86c69-dc50-4b8e-be46-0b8a70b614e3,8.0,GDDR6,200.0,305.0,2.1,365.0,Mini ITX Tower,60.0,1,1
119f76d9-3266-45be-b2ce-33d5f9372347,f9adf057-4d95-4bbc-8854-b04b5f128130,8.0,GDDR6,185.0,309.0,3.0,280.0,ATX Mid Tower,-29.0,0,0
937423e1-f0a5-4c54-b867-e37a02f30250,32d71ab8-2f6e-497c-ad02-a0bff64c7737,20.0,GDDR6,300.0,344.0,2.7,330.0,Mini ITX Tower,-14.0,0,0
ad384f05-dae7-41fa-bba1-e5ca4ca48c45,b22dee46-dfb5-462e-ae57-72a940afae36,16.0,GDDR6,304.0,340.0,4.0,370.0,ATX Mid Tower,30.0,1,1
ec690d83-2abb-4747-a7be-c7c9a12f2276,fe0166b0-8832-40c4-a569-88e216b4f9d6,16.0,GDDR6,304.0,360.0,4.0,350.0,Micro ATX Mid Tower,-10.0,0,0
f27d17bb-e477-4d34-8f81-53d37909a355,0fbca6ce-2e2b-4787-be5f-129ef6feaf45,16.0,GDDR6,220.0,350.0,3.5,323.0,ATX Mid Tower,-27.0,0,0
e1cda82c-23df-4f5d-b4ed-4a97374e329e,5832656a-c875-41fe-9b3d-eec706a2b6b7,8.0,GDDR6,215.0,327.0,3.0,300.0,Micro ATX Mini Tower,-27.0,0,0
fcbe2ca5-4c6d-4128-9822-287e655042f2,9c60f32d-0e65-41e3-8d1f-de733d1f8dc1,12.0,GDDR6X,285.0,301.0,3.0,200.0,Micro ATX Mini Tower,-101.0,0,0
1aa3eb3f-e958-432e-8482-7a5f2f871af6,39749594-88f1-4fa5-b328-b16361c25bdf,24.0,GDDR6X,420.0,336.0,3.0,266.0,ATX Mid Tower,-70.0,0,0
bab969ca-6419-48ef-9e2c-e2dac9f639de,13758560-3aff-425b-b47d-47c5663d8bd1,8.0,GDDR6,225.0,279.85,2.5,315.0,ATX Mid Tower,35.14999999999998,1,1
4ba12d82-0e24-47c7-9788-a242801fd3de,c8c1124e-da71-499e-b5c4-9b4834a7f9c8,12.0,GDDR6X,220.0,300.0,2.88,400.0,ATX Mid Tower,100.0,1,1
cd1c0fea-2ee9-4ef8-9a1e-bc3a168af5ea,47260e92-780c-432e-8846-73fc09baa062,12.0,GDDR6X,350.0,304.0,3.0,190.0,Mini ITX Tower,-114.0,0,0
80f01179-88be-4088-b4f8-47f63a274c76,948b8007-fa96-47ee-aae1-b30ca6758058,6.0,GDDR6,150.0,326.0,2.0,309.0,Micro ATX Mini Tower,-17.0,0,0
e5c35413-0ca5-4dad-8d6f-80335f015f38,51ece53e-296c-4d35-b456-a9be5cad2280,8.0,GDDR6,215.0,290.0,3.0,330.0,ATX Mid Tower,40.0,1,1
0aac9572-3861-49a2-a5b9-6bba002f461e,fa5656b1-7908-43a4-b334-7bb2ec4da1cc,12.0,GDDR6,250.0,322.0,3.0,295.0,Mini ITX Tower,-27.0,0,0
981a9148-6f8a-4fc5-9665-76d9a50311e0,9ce85acf-029c-4e6e-9181-9ceb4f9ed6a5,2.0,GDDR5,26.0,163.0,1.0,410.0,ATX Mid Tower,247.0,1,1
292c5086-58e5-4ede-af9f-402c43289ad6,7b048337-62bc-434e-8ef0-2fad7211628d,16.0,GDDR6X,320.0,336.0,4.0,330.0,Micro ATX Mini Tower,-6.0,0,0
6d327aac-c553-42d4-b3ae-8cd4347272ba,8dacc49c-53d4-4e00-b2ae-1759527a40a7,8.0,GDDR6,120.0,241.0,1.0,425.0,ATX Mid Tower,184.0,1,1
3a51587b-889b-4db4-9822-453f254c0d2e,30b7b484-fccd-45ba-9cb9-1a6eb236cc8c,8.0,GDDR6X,225.0,232.0,2.0,350.0,ATX Mid Tower,118.0,1,1
4b4d9213-a8cd-493a-9f39-d58fac8a8c63,63fd9599-7680-4440-b8a5-8dd4526b0456,24.0,GDDR6X,450.0,331.0,4.0,295.0,Mini ITX Tower,-36.0,0,0
8551f753-32f1-43ab-bf8c-883780754637,2182d79a-fb50-4183-868c-10ecbfa8fef4,6.0,GDDR6,70.0,201.0,2.0,380.0,ATX Mid Tower,179.0,1,1
fc6eeb41-80fe-4c1b-8a5e-c535337bb9fb,296b0a87-3fa7-4982-a9c8-9aa492d0e3ed,16.0,GDDR7,360.0,348.0,3.6,340.0,ATX Mid Tower,-8.0,0,0
6c007471-7678-4eae-accd-965260949b21,63fd9599-7680-4440-b8a5-8dd4526b0456,8.0,GDDR6,150.0,304.0,2.5,295.0,Mini ITX Tower,-9.0,0,0
5addaa24-c938-47b3-9694-d77008c3d9bb,759c2759-c826-4bb5-9064-6ae255d6ed72,12.0,GDDR6X,200.0,323.0,3.0,385.0,ATX Full Tower,62.0,1,1
23c7cf5a-33c6-4cef-a39e-d9ff46b4399b,850742ad-ba96-4d43-8f50-11f7ef47bfab,16.0,GDDR6,330.0,288.0,2.7,305.0,ATX Mid Tower,17.0,1,1
9c0556a7-f973-4379-9c98-6c28232cd054,7c821d43-bea5-4bbe-8f10-22c4b4916c60,8.0,GDDR6,220.0,282.0,2.0,280.0,Micro ATX Mini Tower,-2.0,0,0
5e8af3e1-2a13-4100-b76c-3f2f3a7c0200,61c52c6c-d9d6-4b60-99a6-60e6c581cd2a,8.0,GDDR6,115.0,281.0,2.0,400.0,ATX Mini Tower,119.0,1,1
6d784079-019f-4b10-bdd0-5214457bb621,8673627a-6558-4abc-98ff-5fa9eef5a9cc,16.0,GDDR7,300.0,332.0,3.0,322.0,ATX Full Tower,-10.0,0,0
40c6964a-1d54-48de-93b2-38a585df18bb,69346df6-5065-47e0-a288-1dd50dda7191,8.0,GDDR6,215.0,266.0,2.0,360.0,ATX Mid Tower,94.0,1,1
63255577-50fa-4cc8-8605-d233d350a007,3d451007-16eb-4482-9437-adf004e3a3f4,8.0,GDDR6,130.0,240.0,2.0,215.0,Mini ITX Tower,-25.0,0,0
dac3cffe-0dd7-485a-96bb-4dd0a2f47ea5,cf5aa265-d996-4414-922c-c22347de5c2c,8.0,GDDR6,220.0,318.0,3.0,210.0,Mini ITX Tower,-108.0,0,0
c54da258-8257-4d73-b027-00ff60714932,8f3ce72e-65eb-4d32-945f-b5fbf94bfef6,4.0,GDDR5,230.0,279.0,2.0,260.0,ATX Mid Tower,-19.0,0,0
3a55f856-c351-4b8d-83fe-b13fc7aed4c7,24d86c69-dc50-4b8e-be46-0b8a70b614e3,8.0,GDDR6,115.0,311.4,3.1,365.0,Mini ITX Tower,53.60000000000002,1,1
ff40141f-d2af-4779-90e0-c3c582c23a5a,c5579c11-eb0a-4f1a-850e-a2524ee05191,8.0,GDDR6,220.0,329.0,3.0,275.0,Mini ITX Tower,-54.0,0,0
a3d52f47-da10-4392-8536-9f89ec5d87e3,db3e05b3-884f-42f5-836b-38338b235375,12.0,GDDR6X,200.0,336.0,3.0,330.0,Mini ITX Tower,-6.0,0,0
dbeb3269-d25f-4bb8-b849-02181a6e9f0c,f08fe120-c339-456f-ab60-ee3b423620ad,8.0,GDDR6,285.0,306.0,3.0,275.0,Micro ATX Mini Tower,-31.0,0,0
cfbf2571-d1b2-4dec-98d6-e11207de8d02,e519477a-b9ff-42f0-833a-21db0890e33a,6.0,GDDR5,250.0,329.0,3.0,430.0,ATX Mid Tower,101.0,1,1
78145c63-887b-4e75-bca7-3fca14392eb9,2049010d-a6aa-4bc5-ab12-39d38a067185,6.0,GDDR6,160.0,228.0,2.0,415.0,ATX Mid Tower,187.0,1,1
b3ad8ca4-91fa-4363-b0af-744687511368,4a8e705b-c792-4ebb-9bf6-0ac1312889dc,4.0,GDDR6,107.0,282.0,2.0,400.0,ATX Mid Tower,118.0,1,1
4a1160ee-cb86-45d2-8c34-0838ac940c11,c010bebe-96dd-4321-b29a-e078abe99cea,8.0,GDDR6,115.0,272.0,2.0,355.0,ATX Mid Tower,83.0,1,1
a7f544d0-a140-47d8-a941-bc880156f1cf,672b76c0-acf6-45dc-9386-d2c4b21580bb,8.0,GDDR7,145.0,329.0,2.0,323.0,Mini ITX Test Bench,-6.0,0,0
46f548d0-f21e-4643-8625-99d77a5e15b7,410188d1-1b41-4e31-9852-7697c5d91bec,12.0,GDDR6,250.0,320.0,3.0,309.0,Micro ATX Mini Tower,-11.0,0,0
7fac9cda-470a-4651-a60c-cf653ada5ffd,41fa093c-bc58-4e83-a5e2-fbdc0c7b7e4a,12.0,GDDR6X,200.0,308.0,2.0,305.0,ATX Mid Tower,-3.0,0,0
2b3ed942-a190-4f1c-b3ac-0557d79d831f,17ac675a-1547-41da-9a68-8a9aa0742e17,6.0,GDDR5,250.0,277.0,2.0,254.0,Mini ITX Tower,-23.0,0,0
e83a5c1e-8118-41f7-baef-8874cde96949,68b2d74c-ea4d-48bc-bf05-e756e09d68f9,8.0,GDDR6,215.0,281.0,2.0,240.0,HTPC,-41.0,0,0
7eb43555-e1a4-49cb-b56a-4750dc4cf928,e3a8852c-716f-4cee-9d39-b5951ef18e0a,24.0,GDDR6X,450.0,340.0,3.0,300.0,ATX Mid Tower,-40.0,0,0
f3381da1-f2a3-429d-be01-8e636bb17740,404deb56-893d-4b60-b201-e084272d3a91,1.0,GDDR5,130.0,236.0,2.0,330.0,ATX Full Tower,94.0,1,1
bc4d618f-3a8c-4d04-8291-b60681c0d7ba,e4171d56-0225-4471-a8a2-cf6933e7a010,8.0,GDDR6,200.0,200.0,2.0,400.0,ATX Mid Tower,200.0,1,1
9ccfc45f-801e-4e4e-ba5f-0f3bd5882ce2,e31dfb5e-677b-4d85-b7e9-47701123820a,8.0,GDDR6,115.0,251.0,2.0,220.0,Micro ATX Mini Tower,-31.0,0,0
2a0a5173-0e24-49d4-ad2f-8274b36a7ae5,5e40b349-3c12-47e2-97fd-2661e104a09e,16.0,GDDR6X,285.0,242.0,2.55,380.0,ATX Mid Tower,138.0,1,1
