opendb_id,name,manufacturer,form_factor,expansion_slots,internal_2_5_bays,internal_3_5_bays,gpu_clearance_mm,cooler_clearance_mm,psu_clearance_mm,volume_liters,supported_motherboards,supported_psu,transparent_side_panel
07a98385-d49e-466d-93d7-55ffb8664df2,"Aerocool Tor Pro ATX Full Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",AeroCool,ATX Full Tower,9,0,2,383.0,,,66.796,ATX | Micro ATX | Mini-ITX,,true
07b25123-acb4-43f6-bfc8-2bff8bae0772,Lian Li LANCOOL III ATX Mid Tower Black RGB Tempered Glass Side Panel,Lian Li,ATX Mid Tower,8,8,4,435.0,187.0,,65.473,ATX | Micro ATX | Mini-ITX,,true
07c8ab0e-d747-418f-8db5-26f2b79f0dc6,Fractal Design Define R4 ATX Mid Tower White Acrylic Side Panel,Fractal Design,ATX Mid Tower,7,2,8,430.0,,,55.95,ATX | Micro ATX | Mini-ITX,,true
07d99520-525a-4ec0-9e75-2f29aa97e9c7,"NZXT H510 Elite ATX Mid Tower Black with Tempered Glass Side Panel and Front I/O: USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",NZXT,ATX Mid Tower,7,2,2,381.0,,,41.345,ATX | Micro ATX | Mini-ITX,,true
07dbe228-5151-4bbb-9bb1-ba17a3e940c4,Fractal Design North Momentum Edition ATX Mid Tower Black Tempered Glass Side Panel,Fractal Design,ATX Mid Tower,7,2,2,355.0,170.0,,45.073,ATX | Mini-ITX | Micro ATX,,true
08021e0d-66d3-479f-b1be-bddd88c1916e,Deepcool CH510 ATX Mid Tower Black Tempered Glass Side Panel,DeepCool,ATX Mid Tower,7,2,2,380.0,,,47.124,ATX | Micro ATX | Mini-ITX,,true
0802c28d-9e35-4aac-ab0f-a120dbff0ab7,Jonsbo D300 Micro ATX Mid Tower Black 4PCS Tempered Glass Side Panel,Jonsbo,Micro ATX Mid Tower,5,1,2,430.0,,,45.79,Micro ATX | Mini-ITX,,true
08128ef5-8082-4c59-99ca-c4bff5f25c1a,In Win BK623.BH300TB3 Micro ATX Mini Tower Case Black / Silver w/300 W Power Supply,InWin,Micro ATX Mini Tower,4,0,1,,,,12.264,Micro ATX | Mini-ITX,,false
08239b12-3054-4826-a45d-24b353ef57ff,be quiet! Light Base 500 LX Black,be quiet!,ATX Mid Tower,7,2,1,400.0,185.0,,57.44,ATX | Mini-ITX | Micro ATX,,true
08382509-6f4b-4c81-a378-fe4a0aa252da,"Deepcool Matrexx 55 V3 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A Front Panel",DeepCool,ATX Mid Tower,7,2,2,370.0,,,,ATX | Micro ATX | Mini-ITX,,true
083d0488-b968-4eb9-bad2-855844b89094,Deepcool MATREXX 40 3FS Micro ATX Mini Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A USB 2.0 Type-A,DeepCool,Micro ATX Mini Tower,4,2,2,320.0,,,,Micro ATX | Mini-ITX,,true
0847ba83-aed2-465b-a0a3-c64e479e5dad,"Jonsbo TK-3 ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Jonsbo,ATX Mid Tower,7,0,2,420.0,165.0,,52.35,ATX | Micro ATX | Mini-ITX,,true
0848f147-b050-4d74-821e-8420db67f333,NZXT Phantom 410 ATX Mid Tower Black Acrylic Side Panel,NZXT,ATX Mid Tower,7,0,6,305.0,,,58.522,ATX | Micro ATX | Mini-ITX,,true
085cc3ac-4ca7-440c-8947-5f17dbed6b3a,CiT Mirage F6 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A / USB 2.0 Type-A,CiT,ATX Mid Tower,7,2,2,300.0,,,29.923,ATX | Micro ATX | Mini-ITX,,true
0874fdaf-7716-4493-a174-9bfe0b131c2b,"Aerocool P500C ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",AeroCool,ATX Mid Tower,7,3,2,450.0,,,53.97,ATX | Micro ATX | Mini-ITX,,true
088d7b0e-bd60-4191-b5a4-4796a52b7b5a,Cooler Master Elite 301 Lite Micro ATX Mini Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-C and USB 3.2 Gen 1 Type-A,Cooler Master,Micro ATX Mini Tower,4,1,1,365.0,163.5,,34.127,Micro ATX | Mini-ITX,,true
08909f81-460d-4e71-9076-fb0e4b427701,"Corsair iCUE 5000D RGB AIRFLOW ATX Mid Tower Black Tempered Glass Side Panel, Includes iCUE Lighting Node PRO",Corsair,ATX Mid Tower,7,4,2,420.0,,,66.248,ATX | Micro ATX | Mini-ITX,,true
089390d2-b4d8-41fa-8c70-93532fb18643,Phanteks Eclipse G300A ATX Mid Tower Black Tempered Glass Side Panel (1 Fan),Phanteks,ATX Mid Tower,7,3,1,365.0,,,37.2,ATX | Micro ATX | Mini-ITX,,true
08b1a67f-d5e7-4809-8cff-5f2f1b1fc16b,Lian Li LANCOOL II-W ATX Mid Tower White / Black Tempered Glass Side Panel,Lian Li,ATX Mid Tower,7,4,3,384.0,,,,ATX | Micro ATX | Mini-ITX,,true
08b31f58-8919-4cc2-a3b7-d4df7dcfcd50,"DIYPC ARGB-Q3 Micro ATX Mini Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",DIYPC,Micro ATX Mini Tower,4,2,2,360.0,,,40.529,Micro ATX | Mini-ITX,,true
08b3837e-de14-4c6e-883f-5b12fa432b41,Phanteks NV7 ATX Full Tower White Tempered Glass,Phanteks,ATX Full Tower,8,2,2,450.0,185.0,,78.873,ATX | Micro ATX | Mini-ITX | EATX,,true
08df5dae-d53e-496a-b92a-c38121b9d311,Jonsbo D31 STD Screen Micro ATX Mini Tower Tempered Glass,Jonsbo,Micro ATX Mini Tower,4,2,1,330.0,,,31.345,Micro ATX | Mini-ITX,,true
08edb286-37fb-4737-95a5-b70f7b4d263e,Corsair Carbide Series Air 740 ATX Full Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Corsair,ATX Full Tower,8,4,3,330.0,,,73.868,ATX | Micro ATX | Mini-ITX,,true
08efd7f1-73a2-4e14-a6ca-8240a7da2f4d,MSI MPG GUNGNIR 211R AIRFLOW PZ,MSI,ATX Mid Tower,7,8,2,360.0,175.0,,60.524,ATX | Micro ATX | EATX | Mini-ITX,,true
08f83f40-7f0f-4c64-a208-c7f516f1efcf,Montech SKY TWO GX E-ATX Mid Tower Black with Tempered Glass Side Panel,MONTECH,EATX Mid Tower,7,6,2,400.0,168.0,210.0,49.45,ATX | Micro ATX | Mini-ITX | EATX,ATX,true
08fdced8-efa9-4b9f-8b33-718abc00bab4,BitFenix Ghost ATX Mid Tower Black,BitFenix,ATX Mid Tower,7,3,4,400.0,,,55.799,ATX | Micro ATX | Mini-ITX,,false
0902da3f-67b3-4517-8042-7eaddc568de5,"Fractal Design Meshify 2 ATX Mid Tower White / Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Fractal Design,ATX Mid Tower,7,2,6,467.0,,,61.658,ATX | Micro ATX | Mini-ITX,,true
090334a6-3c7c-42e6-9b7c-901b9781f7cd,"Corsair 4000D Airflow ATX Mid Tower Black Tempered Glass Side Panel, w/750 W Power Supply",Corsair,ATX Mid Tower,7,2,2,360.0,170.0,220.0,48.553,ATX | Micro ATX | Mini-ITX | EATX,ATX,true
090a529b-ec0a-4e30-9bfa-f8858c1d47b5,"NZXT S340 Elite ATX Mid Tower Black / Blue with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A Front Panel",NZXT,ATX Mid Tower,7,4,2,364.0,,,41.568,ATX | Micro ATX | Mini-ITX,,true
090a600b-ad3c-4280-a660-e5746c43272f,Corsair 5000D Tempered Glass Mid-Tower ATX PC Case - Black,Corsair,EATX Mid Tower,7,4,2,420.0,170.0,,,EATX | ATX | Micro ATX | Mini-ITX,,true
09159f81-d762-4fa1-8e14-594d3847be80,NZXT H5 Elite ATX Mid Tower White Tempered Glass,NZXT,ATX Mid Tower,7,1,1,365.0,165.0,,46.976,ATX | Micro ATX | Mini-ITX,,true
091a2363-ad21-4579-8921-4c35a6224285,NOX HUMMER HORUS ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A USB 2.0 Type-A,NOX,ATX Mid Tower,7,0,2,345.0,,,42.488,ATX | Micro ATX | Mini-ITX,,true
091e47d6-a671-4078-a18b-4d6e73175321,"MSI MAG PANO 100R PZ ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",MSI,ATX Mid Tower,8,3,2,380.0,166.0,,72.504,ATX | Micro ATX | Mini-ITX,,true
092fb336-98b0-46af-a690-3a39d7ed60f5,Zalman M2 Mini-ITX Desktop Silver / Black Tempered Glass Side Panel,Zalman,Mini ITX Tower,2,2,0,295.0,,,11.562,Mini-ITX,,true
09424cc4-7d24-4e65-97fc-0f1b5e60a0ec,Aerocool AirHawk Duo ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,AeroCool,ATX Mid Tower,7,2,2,358.0,168.0,,,ATX | Micro ATX | Mini-ITX,,true
09442b0a-7aa1-4256-8c58-e927fa752320,Jonsbo TK-2 2.0 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A,Jonsbo,ATX Mid Tower,7,1,1,405.0,,,53.244,ATX | Micro ATX | Mini-ITX,,true
09782234-139d-4c25-9ba6-6f7979c17b4f,"EVGA Hadron Hydro Mini-ITX Tower Black with Acrylic Side Panel, USB 3.2 Gen 1 Type-A, and w/500 W Power Supply",EVGA,Mini ITX Tower,2,0,2,266.0,,,18.369,Mini-ITX,,true
099276b7-c6c6-45a0-b4dd-079fbbf847cd,"Fractal Design Meshify 3 Ambience Pro RGB ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A",Fractal Design,ATX Mid Tower,7,2,2,349.0,173.0,,50.273,ATX | Micro ATX | Mini-ITX | EATX,,true
09cdf49c-7651-44b3-8728-a116502b40eb,HG Computers Osmi Mini-ITX Tower White,HG Computers,Mini ITX Tower,2,0,1,170.0,,,,Mini-ITX,,false
09d08540-fda6-45fe-b923-e99f676f4260,TRYX Luca L70 ATX PC Case Panoramic Glass with Front Panel ATX Case Bottom Mount PSU Black,TRYX,ATX Mid Tower,7,9,2,460.0,170.0,,80.927,ATX | Mini-ITX | Micro ATX | EATX,,true
09e6046c-0ac7-4af7-aab3-2c8ab6c838ac,"HYTE Y70 CS-HYTE-Y70-WW Dual Chamber Mid-Tower ATX Case with PCIe 4.0 Express Riser Cable Included, Snow White",HYTE,ATX Mid Tower,7,4,2,422.0,180.0,,70.688,ATX | Micro ATX | Mini-ITX | EATX,,true
09ed1c2d-8d14-4f2e-867b-77866270b580,MUSETEX NN8 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A,MUSETEX,ATX Mid Tower,7,4,2,325.0,160.0,,39.532,ATX | Micro ATX | Mini-ITX,,true
09fcde51-6af5-4b38-8f4e-eb3b9c020e52,"NZXT H9 Flow ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A Front Panel",NZXT,ATX Mid Tower,7,4,2,435.0,165.0,,66.894,ATX | Micro ATX | Mini-ITX,,true
0a04ffc7-385a-454a-ac2e-9d14e46191f7,Fractal Design Define S ATX Mid Tower Black,Fractal Design,ATX Mid Tower,7,2,3,450.0,,,57.748,ATX | Micro ATX | Mini-ITX,,false
0a0ef4d8-1875-4268-97a5-f28829619110,Thermaltake CTE T500 Air ATX Full Tower White Tempered Glass Side Panel,Thermaltake,ATX Full Tower,7,0,4,385.0,195.0,,87.269,ATX | Micro ATX | Mini-ITX,,true
0a154add-fb00-4e8b-849f-299597b12e6e,Cooler Master CM 690 II ATX Mid Tower Black,Cooler Master,ATX Mid Tower,7,0,6,304.0,,,57.357,ATX | Micro ATX | Mini-ITX,,false
0a2c7495-bfdb-4669-a6df-18880de57675,"Phanteks Enthoo Elite ATX Full Tower Black with Tinted Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Phanteks,ATX Full Tower,10,4,6,,,,124.537,ATX | Micro ATX | Mini-ITX,,true
0a4aa901-202d-4403-8d12-a82696949bd6,Zalman Z9 NEO Plus ATX Mid Tower White / Black Acrylic Side Panel,Zalman,ATX Mid Tower,7,2,2,400.0,,,,ATX | Micro ATX | Mini-ITX,,true
0a4e3be9-0866-411f-a1be-dcb4055b767e,HYTE - Y70 Touch Infinite Dual Chamber ATX Mid Tower Modern Aesthetic Case with Integrated 2.5K IPS Touchscreen - Snow White,HYTE,ATX Mid Tower,7,4,2,422.0,180.0,,70.688,ATX | Micro ATX | Mini-ITX | EATX,ATX,true
0a56c97a-05ec-40e8-b07f-db304d78bfbf,DAN Cases A4-SFXv4 Mini-ITX Desktop Black,DAN Cases,Mini ITX Tower,2,3,0,300.0,,,7.508,Mini-ITX,,false
0a6442f8-266f-49d9-8353-4e93676a6915,"EVGA Hadron Mini-ITX Tower Black Acrylic Side Panel, w/500 W Power Supply",EVGA,Mini ITX Tower,2,2,2,267.0,,,14.186,Mini-ITX,,true
0a84859b-d14d-4cf8-b182-51fbf02c5c57,Thermaltake Core P6 ATX Mid Tower Green / Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C / USB 3.2 Gen 1 Type-A / USB 2.0 Type-A Front Panel,Thermaltake,ATX Mid Tower,7,2,4,458.0,,,76.36,ATX | Micro ATX | Mini-ITX,,true
0a84e0a3-04d9-4d87-be84-466f637c6992,RIOTORO CR400 ATX Mid Tower Black Acrylic Side Panel USB 3.2 Gen 1 Type-A USB 2.0 Type-A,RIOTORO,ATX Mid Tower,7,0,2,300.0,,,42.989,ATX | Micro ATX | Mini-ITX,,true
0a8d1349-17d8-4c4e-91b2-553a9180afc1,"SHARKOON REV300 ATX Full Tower Black with Tempered Glass Side Panel and Front Panel USB: USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",SHARKOON,ATX Full Tower,8,5,4,345.0,177.0,,65.581,ATX | Micro ATX | Mini-ITX,,true
0a94886c-7806-4dcb-9cbc-8908cb660dc6,In Win BL647.300TBL Micro ATX Slim Black w/300 W Power Supply,InWin,Micro ATX Slim Tower,4,0,2,,,,11.563,Micro ATX | Mini-ITX,,false
0a97ab5e-e0ec-445f-86c4-afdc6b3e1141,Rosewill METEOR XR ATX Mid Tower Black Tempered Glass Side Panel,Rosewill,ATX Mid Tower,7,2,2,360.0,,,,ATX | Micro ATX | Mini-ITX,,true
0aa5e9ea-08b5-4654-b1bf-409e693d4de8,"Fractal Design Define 7 ATX Mid Tower Black / White Front USB (USB 3.2 Gen 2 Type-C, USB-A)",Fractal Design,ATX Mid Tower,7,2,6,467.0,,,62.358,ATX | Micro ATX | Mini-ITX,,false
0aaeae5d-c1e4-4805-8a3d-22981b4fc4f4,Fractal Design Torrent EATX Mid Tower White RGB Tempered Glass,Fractal Design,ATX Mid Tower,7,4,2,461.0,188.0,,69.773,ATX | Micro ATX | Mini-ITX | EATX,,true
0acbff4f-326f-4451-a9a2-c0b624cb8693,"Cooler Master MasterBox NR200P Mini-ITX Desktop Purple with Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A Front Panel, and 376 x 185 x 292 Dimensions",Cooler Master,Mini ITX Tower,3,2,2,330.0,,,20.312,Mini-ITX,,true
0af3008a-6f36-4d01-bb67-e0970c3e60b9,NZXT H700 Nuka-Cola ATX Mid Tower Red / Black Tempered Glass Side Panel,NZXT,ATX Mid Tower,7,5,2,413.0,,,58.628,ATX | Micro ATX | Mini-ITX,,true
0b0c9b8e-050c-4649-8412-4987f3f33ed8,Fractal Design Torrent Compact ATX Mid Tower Black Solid,Fractal Design,ATX Mid Tower,7,3,1,330.0,174.0,,46.653,ATX | Micro ATX | Mini-ITX | EATX,,false
0b0d920d-a37b-4ed1-8caa-ecb80d335079,Jonsbo RM2 ATX Mid Tower Black USB 3.2 Gen 1 Type-A,Jonsbo,ATX Mid Tower,6,3,1,290.0,,,21.523,ATX | Micro ATX | Mini-ITX,,false
0b37c59c-7441-409f-a79e-45f7e2749d5f,Antec FLUX SE ATX Mid Tower Black / Brown with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A,Antec,ATX Mid Tower,7,1,2,408.0,180.0,,58.069,ATX | Micro ATX | Mini-ITX | EATX,,true
0b4a97e5-e29b-49c0-8604-cbea5ae2cfd7,"Thermaltake View 170 ARGB Micro ATX Mini Tower Pink / Blue Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A",Thermaltake,Micro ATX Mini Tower,4,2,1,340.0,160.0,,35.007,Micro ATX | Mini-ITX,,true
0b4ae86b-a7be-4357-b45a-1176cd767dd2,Corsair iCUE 5000X RGB Planetary ATX Mid Tower Black / Orange Tempered Glass,Corsair,ATX Mid Tower,7,4,2,420.0,,,66.248,ATX | Micro ATX | Mini-ITX,,true
0b743ec5-7bb8-44a8-815f-bbb2b6d448d6,RAIJINTEK Eris Evo ATX Full Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,RAIJINTEK,ATX Full Tower,8,5,5,512.0,,,137.583,ATX | Micro ATX | Mini-ITX,,true
0b790480-0811-4f9f-975e-8e549f023eab,"KOLINK Inspire K8 ATX Mid Tower Black Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",KOLINK,ATX Mid Tower,7,2,2,300.0,,,30.842,ATX | Micro ATX | Mini-ITX,,true
0b9a43f0-dd68-4632-8836-b06dcdf2fff2,Corsair 2500X Micro ATX Mini Tower Walnut with Tempered Glass Side Panel,Corsair,Micro ATX Mini Tower,4,2,2,400.0,,,54.752,Micro ATX | Mini-ITX,,true
0bd3859c-b758-48dd-bfa1-93258b3641bc,"Cougar FV150 RGB ATX Mid Tower Pink Tempered Glass, RGB, USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A",Cougar,ATX Mid Tower,7,1,2,400.0,,,49.8,ATX | Micro ATX | Mini-ITX,,true
0bd77f3e-36e9-4c54-8efd-121998785b4e,SSUPD Xhuttle ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C / USB 3.2 Gen 1 Type-A Front Panel,SSUPD,ATX Mid Tower,7,2,2,370.0,,,50.205,ATX | Micro ATX | Mini-ITX,,true
0bf3e4fc-7427-4595-a8e4-92ed55fe0f1c,Antec CX200M RGB ELITE ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Antec,ATX Mid Tower,4,1,2,330.0,,,28.812,ATX | Micro ATX | Mini-ITX,,true
0c25e46d-d7e6-4c7e-bfba-949c544c8492,Azza Regis ATX Mid Tower Black Tempered Glass,AZZA,ATX Mid Tower,7,2,1,336.0,210.0,,,ATX | Micro ATX | Mini-ITX,,true
0c273403-1582-4fe1-adfb-9451b0bc96ef,Jonsbo D31 MESH Screen Micro ATX Mini Tower White Tempered Glass Side Panel,Jonsbo,Micro ATX Mini Tower,4,2,1,330.0,,,31.345,Micro ATX | Mini-ITX,,true
0c34a641-5aa4-4c63-adca-b42841f458fc,Silverstone RVX01 ATX Mid Tower Black / Red Window Side Panel,Silverstone,ATX Mid Tower,7,0,4,347.0,,,,ATX | Micro ATX | Mini-ITX,,true
0c375d06-89a3-425b-8331-91557d20dc9a,Asus ProArt PA401 Wood Edition ATX Mid Tower Black Mesh,ASUS,ATX Mid Tower,7,,,315.0,158.0,,,Mini-ITX | ATX | Micro ATX,,
0c3a4f63-ccdc-4f8d-943d-45d1c2b98fb1,"NZXT H710 ATX Mid Tower White Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",NZXT,ATX Mid Tower,7,5,4,413.0,,,58.628,ATX | Micro ATX | Mini-ITX,,true
0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,Lian Li Vector V100 Mini,Lian Li,Micro ATX Mid Tower,5,2,1,415.0,163.5,200.0,42.8,Mini-ITX | Micro ATX,ATX,true
0c5e9726-bb1c-43f2-9633-f452a27f970d,DAN Cases A4-SFXv3 Mini-ITX Desktop Black USB 3.2 Gen 1 Type-A,DAN Cases,Mini ITX Tower,2,3,0,295.0,,,,Mini-ITX,,false
0c79c070-6fa1-45ee-bd58-6a5b943cc0cd,Cooler Master HAF XB EVO ATX Desktop Black with Mesh Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Cooler Master,ATX Desktop,7,0,2,334.0,,,61.705,ATX | Micro ATX | Mini-ITX,,true
0caedd51-ca9c-43a7-8f1c-d79ace9df282,"Fractal Design North XL ATX Full Tower Black with Mesh Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Fractal Design,ATX Full Tower,7,2,2,413.0,185.0,,61.446,ATX | Micro ATX | Mini-ITX | EATX,ATX,false
0cd6a4a1-c7b0-4c8b-b0fb-c89ede854b89,Antec Striker Mini-ITX Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,Antec,Mini ITX Tower,2,2,0,330.0,,,39.606,Mini-ITX,,true
0cf19806-5ab5-4176-ae7d-8df04126fd32,"Razer Tomahawk Mini-ITX Tower Black / Green with Tinted Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Razer,Mini ITX Tower,3,3,0,320.0,,,,Mini-ITX,,true
0d0082eb-4df3-42db-b1e4-2f6ad006f4c7,GAMDIAS TALOS E2 ELITE ATX Mid Tower Black Tempered Glass Side Panel,GAMDIAS,ATX Mid Tower,7,3,2,340.0,,,,ATX | Micro ATX | Mini-ITX,,true
0d099fb3-2ebb-42cd-9606-b5f1aee7ea85,Cougar MX331 MESH-G ATX Mid Tower Black Tempered Glass Side Panel,Cougar,ATX Mid Tower,7,2,2,350.0,,,43.469,ATX | Micro ATX | Mini-ITX,,true
0d299697-746d-4147-ad9e-cb8049ddaf5f,Antec C7 ARGB ATX Mid Tower Black Tempered Glass,Antec,ATX Mid Tower,7,1,2,450.0,180.0,,58.91,ATX | Micro ATX | Mini-ITX | EATX,,true
0d47cce3-47fc-4d6f-964f-5e3715fcef65,Deepcool CG530 ATX Mid Tower White with Tempered Glass,DeepCool,ATX Mid Tower,7,2,2,410.0,160.0,,50.035,ATX | Micro ATX | Mini-ITX,,true
0d590275-9e89-43ee-9a42-b1b5353f2b55,"Geometric Future Model 8 ATX Mid Tower Black / Orange with Tinted Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A, and 500 x 230 x 500 Dimensions",Geometric Future,ATX Mid Tower,7,0,6,400.0,170.0,,57.5,ATX | Micro ATX | Mini-ITX,,true
0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,SAMA S50 White,SAMA,ATX Mid Tower,7,4,3,410.0,165.0,180.0,47.6,Micro ATX | Mini-ITX | ATX,ATX,true
0d66ea9e-0ef0-4d02-8b0f-bcdae53dffc4,Cooler Master CMP 320L Micro ATX Mid Tower Black Tempered Glass Side Panel,Cooler Master,Micro ATX Mid Tower,4,2,2,365.0,,,38.625,Micro ATX | Mini-ITX,,true
0d6fa5aa-ca60-4a6f-88e3-6de83706751f,"Jonsbo Jonsplus Z20 Micro ATX Desktop White Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Jonsbo,Micro ATX Desktop,4,2,1,363.0,164.0,,25.338,Micro ATX | Mini-ITX,,true
0d8a1e99-a925-428b-8351-578fcad334bb,"SHARKOON T9 Value Micro ATX Mid Tower Black / Red with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",SHARKOON,Micro ATX Mid Tower,7,0,0,300.0,,,,Micro ATX | Mini-ITX,,true
0d8ffba7-ba0a-4c2d-86e5-d6e2d0814766,Lian Li O11 Air Mini ATX Mid Tower White Tempered Glass,Lian Li,ATX Mid Tower,7,3,3,362.0,170.0,,44.237,ATX | Micro ATX | Mini-ITX | EATX,ATX,true
0d9c0eae-ea17-4230-9f73-416d0273bb4a,darkFlash DLC29 ATX Mid Tower White,darkFlash,ATX Mid Tower,7,4,2,330.0,,,38.646,ATX | Micro ATX | Mini-ITX,,false
0df3e80b-e947-4af6-8981-a934bd01f491,ADATA XPG STARKER AIR ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,ADATA,ATX Mid Tower,7,2,2,350.0,,,39.99,ATX | Micro ATX | Mini-ITX,,true
0df70b63-f55d-419d-90a5-552e10066f90,Montech Air 900 MESH ATX Mid Tower Black Tempered Glass Side Panel,MONTECH,ATX Mid Tower,8,5,2,370.0,,,43.963,ATX | Micro ATX | Mini-ITX,,true
0dfaee48-3d2f-4fae-bb02-1be7bd378abf,Cougar MX360 ATX Mid Tower Black RGB Tempered Glass Side Panel,Cougar,ATX Mid Tower,7,2,2,315.0,170.0,,36.515,ATX | Micro ATX | Mini-ITX,,true
0e1f6dbd-d1e8-4563-b5e6-e2bb71f5ea36,Fractal Design Meshify 2 Lite ATX Mid Tower White / Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Fractal Design,ATX Mid Tower,7,2,2,450.0,185.0,,61.658,ATX | Micro ATX | Mini-ITX,,true
0e388f53-8d7c-4da0-b9cc-5ff1b1374096,"KOLINK Inspire K9 ATX Mid Tower Black Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",KOLINK,ATX Mid Tower,7,2,2,300.0,,,30.842,ATX | Micro ATX | Mini-ITX,,true
0e3b20b8-7f0d-44ab-a031-7673ea288ee0,"Antec CX500M RGB Micro ATX Mini Tower Black Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Antec,Micro ATX Mini Tower,5,1,2,415.0,,,40.836,Micro ATX | Mini-ITX,,true
0e4011c0-3816-46e4-b6c6-a3b628784581,"DIYPC F2 Micro ATX Mini Tower Black / Orange with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",DIYPC,Micro ATX Mini Tower,4,3,2,315.0,,,,Micro ATX | Mini-ITX,,true
0e4c6ec7-e084-403c-aa5b-84f143dad34d,"Cooler Master Cosmos SE ATX Mid Tower Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Cooler Master,ATX Mid Tower,7,0,8,395.0,,,78.415,ATX | Micro ATX | Mini-ITX,,true
0e5de23a-3334-4f12-a182-ec70842c558a,Thermaltake Core P90 ATX Mid Tower Black Tinted Tempered Glass Side Panel,Thermaltake,ATX Mid Tower,8,2,3,320.0,,,135.853,ATX | Micro ATX | Mini-ITX,,true
0e7abdfa-4828-448d-9bae-c9dec9f2296f,"Mars Gaming MC-S1 Micro ATX Mini Tower Black Acrylic Side Panel, USB 3.2 Gen 1 Type-A",Mars Gaming,Micro ATX Mini Tower,4,2,1,256.0,,,18.638,Micro ATX | Mini-ITX,,true
0e88d32a-2d6e-4d77-b3bc-dddb452ee37c,MUSETEX K2 White CASE ATX 3 Non-LED Fans Pre-Installed,MUSETEX,,7,2,3,420.0,178.0,,44.45,Micro ATX | ATX | Mini-ITX,,true
