gpu_id,case_id,gpu_memory,gpu_memory_type,gpu_tdp,gpu_length,gpu_slot_width,case_gpu_clearance,case_form_factor,length_difference,gpu_case_length_ok,label
e123396a-fd8d-434a-b542-add8e5cfa751,07c8ab0e-d747-418f-8db5-26f2b79f0dc6,8.0,GDDR6,225.0,281.0,3.0,430.0,ATX Mid Tower,149.0,1,1
7840b120-f24e-4068-a5d9-74368795a6fc,853b0ec7-9123-4c78-83cb-3795e42d9379,24.0,GDDR6X,420.0,356.0,3.0,354.0,ATX Full Tower,-2.0,0,0
bfeedae1-8a0b-4f58-9764-30e850d4d3ef,d68c9999-897c-4bb4-85f8-6b58bb84d7e9,8.0,GDDR5,185.0,232.0,2.0,340.0,Mini ITX Tower,108.0,1,1
c52fca1d-a5a6-4fe3-82f7-1ee25bab24f9,44fc5aa0-151e-4545-96d6-973419759dde,8.0,GDDR6,115.0,227.0,3.0,400.0,ATX Mid Tower,173.0,1,1
aa77f6c0-aeb8-4962-9cfc-6c8b38c563f9,a4e66a76-5782-4be7-b8ac-d249a9ead522,6.0,GDDR5,120.0,228.0,2.0,381.0,ATX Mid Tower,153.0,1,1
b4d64d01-367f-4468-a66c-88c89ebd5371,17d5e4a7-6add-4e3c-b440-46fb752a8a02,12.0,GDDR7,250.0,337.0,3.0,330.0,Micro ATX Mini Tower,-7.0,0,0
c7e0b6de-9028-4546-be97-0171540f0e2f,8afbd175-c25f-4c26-9008-d0bf33ab9846,8.0,GDDR6,220.0,278.0,3.0,210.0,Mini ITX Tower,-68.0,0,0
17412e4b-48ea-4648-9210-b0edbff29846,52b813cc-18f3-405d-93c4-d8b1226523f5,8.0,GDDR6,225.0,254.0,2.0,400.0,ATX Mid Tower,146.0,1,1
746a9a11-9034-48ee-835f-ac1231f7eac5,953817d9-f9a8-4df7-856f-c444609a10c5,4.0,GDDR5,145.0,242.0,2.0,357.0,ATX Mid Tower,115.0,1,1
abf9e1a1-f6e4-4c40-ba7a-390202cc2da1,2585df6e-d765-4900-99e2-66635665936a,6.0,GDDR5,150.0,267.0,2.0,251.0,Micro ATX Desktop,-16.0,0,0
632335d0-5448-4161-8c9f-bfdc1e6a9f14,9c60f32d-0e65-41e3-8d1f-de733d1f8dc1,12.0,GDDR6X,220.0,247.0,2.0,200.0,Micro ATX Mini Tower,-47.0,0,0
130a18c3-4476-451c-9bd1-3fb856cba2bd,c3eaac74-eed4-454f-89e7-ea1a4936f96a,16.0,GDDR6X,320.0,340.0,3.0,322.0,ATX Mid Tower,-18.0,0,0
94c19a9e-6b4e-4209-911e-96c1062a20fd,9b37f856-6e3a-44eb-aa1c-b1ba04266357,8.0,GDDR6,250.0,300.0,3.0,290.0,ATX Mid Tower,-10.0,0,0
290993d5-e4ce-49ee-93bd-28a41a912118,7c4c2e02-c80b-4ea8-9d48-3770178db835,4.0,GDDR6,100.0,168.0,2.0,381.0,ATX Mid Tower,213.0,1,1
8ee0b3e6-1c60-4e28-ba62-15ad7db89470,cb50bb6b-ebe6-4607-9918-6ded6733f3e3,16.0,GDDR7,300.0,303.0,2.5,330.0,Micro ATX Mini Tower,27.0,1,1
78ad2f1e-cc31-46b5-adae-f0c9ca628d29,86834164-f3c9-448d-ad5d-510680d9064b,8.0,GDDR6,130.0,200.0,2.0,320.0,Micro ATX Mini Tower,120.0,1,1
f6d9cb54-111a-4768-8e90-47a3ed03f7c1,f7c03418-7fb5-4281-9150-393d60c95eef,12.0,GDDR7,250.0,304.0,2.5,297.0,Micro ATX Mini Tower,-7.0,0,0
fb05a32b-3bfd-4e66-87b2-6b34d30167c6,d02c2194-ae33-4855-8299-381bdc010dae,8.0,GDDR6,270.0,316.0,3.0,254.0,ATX Mid Tower,-62.0,0,0
92f6c438-49e5-4a3b-aad8-6eb71405b1a5,483313a0-862e-4e9b-a818-a67ba499bd08,4.0,GDDR6,75.0,191.0,2.0,369.0,ATX Mid Tower,178.0,1,1
e0f8fe14-62a0-4fcf-91e6-a5bb5b439844,db7aa079-900a-45af-9301-b1c99f3ec09f,10.0,GDDR6X,340.0,318.0,3.0,280.0,Mini ITX Tower,-38.0,0,0
46c2866b-97e5-4da2-ae07-5a7555a850f5,3ccf17de-91bf-4374-ac52-31580bd90584,16.0,GDDR6X,285.0,261.0,2.5,370.0,ATX Mid Tower,109.0,1,1
19ee2be4-7954-420e-b62a-3eed3d82e7ca,33e84109-c608-47ac-95a3-21bc7a8304d2,16.0,GDDR7,360.0,332.0,4.0,320.0,Mini ITX Tower,-12.0,0,0
32d28ae2-2aaf-4696-8df9-7856eab9dd0f,00f475f6-b2cb-4fb1-b11f-3fc02ae08461,16.0,GDDR6,220.0,350.0,3.5,330.0,Mini ITX Tower,-20.0,0,0
fcd93a12-87f0-4b9d-ae63-daf1460ef431,f73a23ba-e91a-4d80-ab50-422abe6b2a05,8.0,GDDR5,150.0,298.0,2.0,410.0,ATX Mid Tower,112.0,1,1
4ee68211-c249-478b-8258-893874b4ebaa,46d230db-ebfe-4beb-bdac-a536aadfedfd,12.0,GDDR6X,200.0,227.2,2.5,200.0,Micro ATX Mini Tower,-27.2,0,0
9a120a3b-43da-42c9-a6d5-76ae0d87ccba,dd5f5d0c-bd19-4658-a85c-5384baa8c888,16.0,GDDR6,300.0,330.0,3.0,320.0,Micro ATX Mid Tower,-10.0,0,0
2e88b3a8-fb69-4def-9b96-0bf441b399ed,faf09fc3-e837-4c72-8494-c2812015d927,6.0,GDDR6,160.0,270.0,3.0,344.0,Micro ATX Mini Tower,74.0,1,1
c342ab36-cbb0-42f1-b9fa-3716df4b279a,a14ff72c-24d6-46cb-874f-b0eb9a6e1b65,4.0,GDDR6,75.0,178.0,2.0,400.0,Micro ATX Mini Tower,222.0,1,1
8f7dfebc-2053-4094-a924-09008ff98ae0,2232f21d-90c6-470e-ad28-a61e57e8530d,8.0,GDDR6,200.0,281.0,2.0,340.0,Micro ATX Mini Tower,59.0,1,1
44f9095b-d6fd-434e-9016-5b4a16acc8df,a12b3724-9d3c-4ef5-bba2-2031dea4f830,8.0,GDDR5,150.0,267.0,2.0,260.0,Micro ATX Mini Tower,-7.0,0,0
f0743f12-3bcf-4cb7-8ae4-3abfb7dd3f7a,dc22e84a-6cff-496d-91f0-a9a835b77156,12.0,GDDR6,170.0,202.0,2.0,380.0,Micro ATX Mid Tower,178.0,1,1
4bb4a9fd-8446-4086-99a3-bfa29f4b9f46,e3db10ee-9cb2-4702-896e-8b815395c896,32.0,GDDR6,300.0,271.0,2.0,375.0,ATX Mid Tower,104.0,1,1
de145ba0-2261-4ff0-8c2c-f07b8fdcb3d3,cfdf9644-bf4a-4de2-af08-2da705a8f0f9,8.0,GDDR6,50.0,156.0,1.0,400.0,EATX Full Tower,244.0,1,1
ac041f96-ba28-4bd3-8ca0-f57aa0c9c4d4,bec4c0c2-6396-4227-9cd4-c3349c380da5,8.0,GDDR6,130.0,222.0,2.0,400.0,ATX Full Tower,178.0,1,1
ef9328a2-0309-40aa-b1b4-7bf19e582191,410188d1-1b41-4e31-9852-7697c5d91bec,16.0,GDDR6,360.0,360.0,3.5,309.0,Micro ATX Mini Tower,-51.0,0,0
1d900e75-1ba3-45e4-9957-5c6975b5abd6,363143c7-0716-4510-aebd-d127c1bf2b4a,12.0,GDDR6,170.0,323.0,3.0,370.0,ATX Mid Tower,47.0,1,1
d2fe66ef-35ae-442e-a04d-e4625c7da773,68b2d74c-ea4d-48bc-bf05-e756e09d68f9,10.0,GDDR6X,,300.0,,240.0,HTPC,-60.0,0,0
79d8d520-240f-4ea0-9098-a0a3ed49898e,24509a8e-ffdc-49a5-af84-30434d9d5431,16.0,GDDR6,190.0,302.0,3.0,355.0,ATX Full Tower,53.0,1,1
5cd402a8-532a-4ba8-b724-dd76733a68aa,f93719ad-1a8b-4533-bcae-14a88a9cdf8a,48.0,GDDR6,295.0,280.0,3.0,320.0,Micro ATX Mini Tower,40.0,1,1
2efc2501-8e76-4609-b04e-c42f1d4f99b3,da24f206-5a36-4d0c-b3e5-de2c4a820874,8.0,GDDR6,125.0,241.0,1.0,380.0,ATX Mid Tower,139.0,1,1
b7e3ee43-a0a3-45a3-b6b1-62128657bd47,c57519e1-21b1-4407-8b98-3421cff489a4,8.0,GDDR6,160.0,227.2,2.5,345.0,ATX Mid Tower,117.8,1,1
2afb4e59-6a6b-4271-a05f-bad5827015f7,b3e2aac7-672d-4831-8068-4772388268f5,8.0,GDDR6,225.0,281.0,2.0,331.0,Micro ATX Mini Tower,50.0,1,1
a4bc050b-351a-43ed-a9d4-51c3aef769c0,00827b00-c9c3-421a-8730-78e3cea68fe7,16.0,GDDR6,70.0,168.0,2.0,410.0,ATX Mid Tower,242.0,1,1
e5c35413-0ca5-4dad-8d6f-80335f015f38,680bf170-94ec-4365-8780-8c96d88f56bc,8.0,GDDR6,215.0,290.0,3.0,280.0,Micro ATX Mini Tower,-10.0,0,0
7d216188-8d7c-45a0-a60b-e8e7f1619a8e,61c7a1ed-14e6-4a87-b1ba-7c5baaf5e0b5,12.0,GDDR6X,350.0,324.0,2.8,320.0,Micro ATX Mid Tower,-4.0,0,0
10111ac3-4093-474e-a34c-4833e9a1ad46,39c82b19-0324-4044-ae77-13d773075337,12.0,GDDR6,70.0,170.0,2.0,400.0,ATX Mid Tower,230.0,1,1
923ab2dc-1b0c-47f8-b863-4a8c126e1df5,2c6b6c3d-7cd1-4307-b5bf-ee234d5bff12,16.0,GDDR6,263.0,337.0,3.0,322.0,ATX Full Tower,-15.0,0,0
063e2b5e-da73-45d6-8e9f-4dc9125d2d71,08df5dae-d53e-496a-b92a-c38121b9d311,32.0,GDDR6,250.0,267.0,2.0,330.0,Micro ATX Mini Tower,63.0,1,1
772682fa-c9ec-4c81-ab26-affee82ae050,2fae513e-d482-492a-909d-e9b639ed027a,24.0,GDDR6X,450.0,280.0,2.0,295.0,Mini ITX Tower,15.0,1,1
960eaad2-607f-4926-b495-bf1f7a5be453,37503927-08dc-4628-b9b0-2a99707f9ee0,16.0,GDDR7,360.0,332.0,3.0,300.0,ATX Mid Tower,-32.0,0,0
2b3ed942-a190-4f1c-b3ac-0557d79d831f,fee9b9c3-5008-48e6-adce-b9fb39c32381,6.0,GDDR5,250.0,277.0,2.0,530.0,ATX Full Tower,253.0,1,1
33ce97ff-bc5e-4cfe-b1a7-f27dd7990fda,d02c2194-ae33-4855-8299-381bdc010dae,8.0,GDDR6,250.0,302.0,3.0,254.0,ATX Mid Tower,-48.0,0,0
e5e4c46e-3057-4142-9475-72dd2055fe4c,3297edd6-8e6a-4930-9bdd-1bb24cd2e509,24.0,GDDR6X,350.0,317.8,2.5,305.0,Micro ATX Mini Tower,-12.8,0,0
608791a3-02d1-4bf2-b8b0-58710470a193,ebe1c2e2-e5b8-4aad-a1ef-57a1c8084e79,6.0,GDDR6,70.0,191.0,2.0,9.0,ATX Mid Tower,-182.0,0,0
f2f2e98f-eff2-42d9-a0c9-a4c5dd71d74f,092fb336-98b0-46af-a690-3a39d7ed60f5,16.0,GDDR7,300.0,332.0,4.0,295.0,Mini ITX Tower,-37.0,0,0
b615dd19-0c19-4848-b8b7-578c59dd60db,e7e0d196-6485-41b9-9814-f8bfcc00fdb3,24.0,GDDR6X,450.0,360.0,4.0,330.0,ATX Mid Tower,-30.0,0,0
e5e4c46e-3057-4142-9475-72dd2055fe4c,972adb5a-c577-4038-a11d-6cc90dcbae3c,24.0,GDDR6X,350.0,317.8,2.5,305.0,ATX Mid Tower,-12.8,0,0
8bdbea77-e5c9-46af-80a3-95082d280f3c,74f5b35b-b4d6-40d8-86f4-180f8c3ee8f2,12.0,GDDR6,230.0,322.0,3.0,320.0,Micro ATX Mini Tower,-2.0,0,0
fdec7e36-7aec-40d9-ad39-eeb4bf8f391d,0b37c59c-7441-409f-a79e-45f7e2749d5f,8.0,GDDR6,225.0,254.0,3.0,408.0,ATX Mid Tower,154.0,1,1
8bb1e6df-41d8-4814-9850-4b30e39d84e9,6ec5ae70-437f-41a3-b3cf-586087aad331,8.0,GDDR6,170.0,224.0,2.0,461.0,ATX Mid Tower,237.0,1,1
28906540-cfb5-461f-bb89-ea357e4131d0,00e352bf-101b-40ea-8cd4-923ae63922c2,16.0,GDDR6,300.0,267.0,3.0,330.0,Micro ATX Mid Tower,63.0,1,1
3b6325c3-1fd1-4eb7-aac3-192f15e7e65b,7f52bba4-3bf0-43b9-9d38-09bb73d6f044,8.0,GDDR6,175.0,231.0,2.0,430.0,ATX Mid Tower,199.0,1,1
794af65d-9ef3-4ab6-91ba-4cedd697eadc,03f16460-f1f7-489b-8fd1-d5d1ef066e94,8.0,GDDR6,200.0,285.0,3.0,425.0,ATX Mid Tower,140.0,1,1
a4fec450-c553-47cc-9fc6-f071ef7ba2fa,7adf042f-6e76-40e2-9ccd-2db894932c9f,16.0,GDDR7,360.0,303.0,3.0,240.0,Micro ATX Slim Tower,-63.0,0,0
6e811081-b07d-4274-bc3b-bb87238fd1f0,52de3e99-98d5-43f7-8e4b-293329e84aa0,24.0,GDDR6X,450.0,356.0,4.0,305.0,ATX Mid Tower,-51.0,0,0
763e1e78-2fd3-47ab-a32d-4d30fb1bd715,fe4e11af-130b-4b94-9b1f-8eaaebc460f4,4.0,GDDR6,53.0,162.0,2.0,430.0,ATX Mid Tower,268.0,1,1
45e71981-f11b-4d35-8128-6695b411e0da,f0f2baa5-1b1d-4fa8-b3e7-d21c752c6493,8.0,GDDR6,175.0,242.0,3.0,410.0,ATX Full Tower,168.0,1,1
de5e903e-d1f9-4fed-b1e5-c937683e6e12,723392ad-dd65-4543-9ed4-304e99e8fb80,12.0,GDDR6X,200.0,323.0,3.0,400.0,ATX Mid Tower,77.0,1,1
c1b2965b-d59b-4e82-90d5-aecb15c55d56,47260e92-780c-432e-8846-73fc09baa062,16.0,GDDR6X,320.0,300.0,3.0,190.0,Mini ITX Tower,-110.0,0,0
322598be-5709-474c-b650-b31786613cff,19cb9d3e-0c55-4ac2-9822-5eacbd0462e0,8.0,GDDR7,155.0,300.0,2.2,280.0,Micro ATX Mini Tower,-20.0,0,0
0fc84e72-41c6-4763-b56f-f46806f42866,72a720f1-943d-47b8-9acc-20baa1f8f861,8.0,GDDR6,185.0,309.0,3.0,300.0,Micro ATX Mid Tower,-9.0,0,0
f78255ec-5008-4e44-86e1-c9f948e1eedc,ecbd93b3-4caf-4070-a20c-5c2c2ef6ce79,12.0,GDDR6,185.0,265.0,2.0,406.0,ATX Mid Tower,141.0,1,1
c6d81f5d-c318-437c-a8cb-e9b37b2ae716,3e128376-f4a3-418f-a607-7e5e23730956,16.0,GDDR6,165.0,227.0,3.0,435.0,ATX Mid Tower,208.0,1,1
27b47f69-c20b-4f4d-b9cd-c53da1d5860e,9088e149-3cb9-4023-b424-094693a4014b,24.0,GDDR6X,350.0,313.0,3.0,332.0,Micro ATX Mini Tower,19.0,1,1
cedbeb4b-668e-4e68-8888-a5829bde18b1,889d4c6b-52a6-41a5-99be-a0d5d88b08c4,16.0,GDDR7,360.0,359.0,3.5,320.0,ATX Mid Tower,-39.0,0,0
925f9043-45ee-4873-a90c-2698c4ecd8cf,1aa61372-e624-4121-821e-4be4f9dcbc84,12.0,GDDR6X,285.0,342.0,4.0,330.0,ATX Mid Tower,-12.0,0,0
8744db07-542c-4af1-b224-a9f34ebc3c2a,1739575a-4ad3-481b-b193-e782340c6a4c,8.0,GDDR6,180.0,270.0,2.0,334.0,ATX Mid Tower,64.0,1,1
b066d79b-a87f-48ac-b5cc-5bbb14c9e26a,3629f42c-d5ff-4ab6-8d37-f7aed9fd1c11,24.0,GDDR6X,450.0,358.0,4.0,340.0,ATX Mid Tower,-18.0,0,0
e0a1215f-f48a-4100-8252-988f01ae128c,f3002498-6718-4e8c-8770-4982710bbf6a,6.0,GDDR6,120.0,301.0,3.0,400.0,ATX Mid Tower,99.0,1,1
039be6f9-76b0-427c-8dd0-776ca4fa59c5,e26f7a59-2115-4ba0-888e-76e4d0fb2fc0,24.0,GDDR6,355.0,344.0,2.9,320.0,ATX Mid Tower,-24.0,0,0
9580dad8-6974-438c-b895-6f828107dbab,0e5de23a-3334-4f12-a182-ec70842c558a,16.0,GDDR6,263.0,332.0,3.0,320.0,ATX Mid Tower,-12.0,0,0
3ee08a57-6528-4206-8f3c-c3e59e5559a3,1aa9cbce-b6c3-4156-9381-27ef418281e3,8.0,GDDR6,185.0,280.0,2.0,256.0,ATX Mid Tower,-24.0,0,0
087cd2a1-6bc0-49c9-bb2f-94cd9b5ca76b,79f10ddb-49c4-495f-957a-926350d72ae4,16.0,GDDR7,300.0,328.0,3.0,272.0,Micro ATX Desktop,-56.0,0,0
7ce4d9c4-32c9-4d56-8380-3e18370f98db,3888c444-db76-4558-82da-b5a79565d67a,8.0,GDDR6,165.0,227.0,3.0,332.0,Micro ATX Mini Tower,105.0,1,1
1da439f5-af74-45df-88a4-6ca6e7311edc,8418ca56-22fc-4540-a2db-78015f0007dc,16.0,GDDR6X,320.0,355.5,3.5,330.0,ATX Full Tower,-25.5,0,0
2e370c17-177a-42ff-a0b3-674b70581b10,1fd8dd0a-d739-41a1-b278-7bb4b5b70f5c,8.0,GDDR5,150.0,267.0,2.0,310.0,Mini ITX Tower,43.0,1,1
736891c5-6639-4b2f-baad-206dd57cc7a9,cb1c3f96-6aa3-491e-80ee-59302efd8e94,16.0,GDDR6,317.0,320.0,3.0,315.0,ATX Mid Tower,-5.0,0,0
3a743c1c-99c9-45a2-84d4-de2acf143cd1,085cc3ac-4ca7-440c-8947-5f17dbed6b3a,16.0,GDDR7,360.0,357.6,3.8,300.0,ATX Mid Tower,-57.6,0,0
bbf088f3-a5d7-49af-ab8e-56aad107c7a0,c0992b98-e02d-472c-bbb6-0b873089565c,16.0,GDDR7,360.0,330.0,3.5,335.0,ATX Mid Tower,5.0,1,1
fbbcabc8-effb-48b6-b1ea-0ed317f3b643,baaa0770-24f1-4611-ba85-c3882a9e6bb5,12.0,GDDR6X,200.0,305.0,2.0,435.0,ATX Mid Tower,130.0,1,1
927da151-aba5-4015-8599-e366f23429f8,06fba849-864d-4331-84d6-eefe2eb07705,6.0,GDDR5,120.0,251.0,2.0,340.0,ATX Mid Tower,89.0,1,1
207e0a98-4fb4-4837-bf7e-51bf4c6b3357,fb0d162b-3f0d-4661-9a04-539e8a10ac4f,12.0,GDDR6X,350.0,300.0,3.0,472.0,ATX Full Tower,172.0,1,1
7e7864d8-1fde-40a8-a9a1-1c4a6bb4d1c6,4ceb7cc8-7be0-45bf-b3ab-18e3dc8763dd,8.0,GDDR7,180.0,300.0,2.0,275.0,Micro ATX Mid Tower,-25.0,0,0
7cd64996-5d8a-4cd1-a8de-d85e6f91e4ec,a716ae3d-6f02-478d-91d5-618a56e8cb7b,6.0,GDDR6,160.0,267.0,2.0,381.0,ATX Mid Tower,114.0,1,1
1507c99a-00ed-4ea1-b330-b6f61784e53f,60f063c3-172f-425b-aa3c-228abcab5a04,8.0,GDDR6,250.0,299.0,2.7,295.0,ATX Mid Tower,-4.0,0,0
2175187f-2013-4445-98b4-611abf85f74b,377449ff-c468-48aa-a584-af3cd5afc132,4.0,GDDR5,165.0,278.0,2.0,267.0,Mini ITX Tower,-11.0,0,0
f14c0857-967d-49c7-aff6-074de7590a2b,86816bd7-32e5-4493-a219-c70e72d4dec6,16.0,GDDR6,250.0,320.0,3.0,430.0,ATX Mid Tower,110.0,1,1
895cb850-3845-47d2-83a6-4277afa120a5,ecf727f7-214b-483b-87a5-cc4362d89947,12.0,GDDR6X,285.0,320.0,3.0,151.0,Mini ITX Tower,-169.0,0,0
5c39c5c3-2ba9-4eaa-bc9e-2a4e515d6daf,f08f3a0d-6742-4579-84f5-bf6520a281ea,16.0,GDDR7,360.0,332.0,4.0,482.0,ATX Mid Tower,150.0,1,1
40c6964a-1d54-48de-93b2-38a585df18bb,9c2259e4-2162-48c6-ae4f-fe574ad520fb,8.0,GDDR6,215.0,266.0,2.0,250.0,Micro ATX Mini Tower,-16.0,0,0
7204d66b-7b7c-400c-a003-ebf645ba7af7,5cb028b5-33c8-4652-acb3-af4805cf4f0d,16.0,GDDR7,300.0,332.0,3.0,320.0,Mini ITX Tower,-12.0,0,0
98178c2d-bad0-4c2c-af91-adca1d13da24,9f5b1d88-ae4b-4d4d-be33-00d4456b78b2,12.0,GDDR6X,285.0,305.0,4.0,300.0,Micro ATX Mid Tower,-5.0,0,0
b4a2dee0-cc60-4b16-8185-416d6e9710df,5f530f7b-dc94-4b55-9d7e-77d8a54f06ca,12.0,GDDR6,250.0,323.0,3.0,322.0,ATX Full Tower,-1.0,0,0
1cbcc6fc-404e-4e51-bc29-8ef3cf013652,920ed2c6-98c1-417e-94d5-5f169924d6fb,16.0,GDDR6,304.0,340.0,3.0,334.0,ATX Desktop,-6.0,0,0
8ee0b3e6-1c60-4e28-ba62-15ad7db89470,f520ce13-ba89-45a7-a096-bc9f4e1a88c0,16.0,GDDR7,300.0,303.0,2.5,254.0,Mini ITX Tower,-49.0,0,0
6c9d0e7d-f656-4a60-88b6-0a085cd4545e,d7a4f2f7-0118-4b17-95c4-8369b53e4bfe,8.0,GDDR6,130.0,200.0,2.0,360.0,ATX Mid Tower,160.0,1,1
e23da5b8-4717-465e-b18b-65048e330f5a,e4cbb73f-fe9c-4b50-ae84-526635397e1a,4.0,GDDR5,145.0,269.0,2.0,256.0,ATX Mid Tower,-13.0,0,0
f96ddbe7-ad2e-4df2-b661-f22378c0f5e0,3a60c21e-2e5e-4828-b108-ae8ace48ce49,8.0,GDDR6,225.0,280.0,3.0,420.0,ATX Mid Tower,140.0,1,1
38c1824d-e0ff-4f55-9fc5-b255ea293f7b,a9b6bfea-d398-4664-9e03-cc9ba0e45e62,16.0,GDDR6X,320.0,348.2,3.65,340.0,ATX Mid Tower,-8.2,0,0
975bdbf3-95c3-4402-a24b-f66e451c8d85,7a784669-0de1-4184-9ac7-f5a9cb0fd152,16.0,GDDR6,300.0,340.0,2.7,350.0,ATX Mid Tower,10.0,1,1
06283d6a-b563-451e-ab58-64b8a59a4f3e,38a890ec-0a75-4cb5-8223-20630de78f27,4.0,GDDR6,53.0,182.0,2.0,420.0,ATX Mid Tower,238.0,1,1
b615dd19-0c19-4848-b8b7-578c59dd60db,6ba979a9-8cd8-4446-aa21-bf8dbfc26e09,24.0,GDDR6X,450.0,360.0,4.0,330.0,ATX Mid Tower,-30.0,0,0
935287d5-86c4-4433-be2b-a9ac7898c8ce,2c11d2be-101f-4573-be99-2191fffda30a,10.0,GDDR6X,320.0,320.0,3.0,319.0,Micro ATX Mini Tower,-1.0,0,0
04249aee-1b50-460c-b658-2ddc90c528ea,cc6fb928-265c-4918-a1b9-7fdde6ca90cc,20.0,GDDR6,300.0,323.0,3.0,300.0,Micro ATX Mini Tower,-23.0,0,0
177b2ef0-11ba-470b-9299-70a92104360c,3629cc50-c463-4912-859d-d4c799d6f61b,16.0,HBM2,300.0,267.0,2.0,360.0,ATX Mid Tower,93.0,1,1
4f8a5005-a253-429f-9e09-0abdce1aa8b3,eee51a8c-9bb7-4b1a-afc1-e2f5c8a09ebf,4.0,GDDR5,50.0,168.0,1.0,413.0,Micro ATX Mini Tower,245.0,1,1
c1acb0d6-e252-4485-b3c3-317a722b69f9,9578d637-28dc-4693-9cfa-df76e2f32560,16.0,GDDR6,260.0,335.0,3.0,310.0,HTPC,-25.0,0,0
b3ad8ca4-91fa-4363-b0af-744687511368,d8e6a220-4bb6-4ad9-95ad-be49980d11d2,4.0,GDDR6,107.0,282.0,2.0,460.0,EATX Full Tower,178.0,1,1
848ec2ec-688b-4400-8b4c-ceec4a8fe419,2c95ab1c-f9b6-4c8a-b4dc-66c6f67888a2,16.0,GDDR6X,285.0,307.0,3.0,295.0,Mini ITX Tower,-12.0,0,0
8fc742bd-c901-4951-9720-0f2e2b3bf0e4,8f8f8f0d-2974-4d4b-ba14-4951a3ffc763,12.0,GDDR6,230.0,305.0,3.0,420.0,ATX Mid Tower,115.0,1,1
c7e1e5dd-4554-4642-9794-2dfb32682c14,4cc6f177-1b88-4669-8e2d-b51b9e608af9,8.0,GDDR6,130.0,245.0,2.0,300.0,Micro ATX Mini Tower,55.0,1,1
2e75cd3d-c962-478f-81c4-df2a0b918cc1,1273283e-b54a-4014-ae06-384c6b9029f2,4.0,GDDR5,75.0,190.0,3.0,350.0,Micro ATX Mid Tower,160.0,1,1
f401541a-5bed-4a3d-917f-167010fa9337,871e73a5-a892-4081-9bb2-b2ad4156227d,16.0,GDDR7,360.0,300.0,3.0,341.0,ATX Mid Tower,41.0,1,1
de5c8287-bb33-4aa0-9439-0a6ab17a85ca,5c7308fa-c31d-40c0-9333-7a382bc64930,8.0,GDDR6,115.0,170.0,2.0,350.0,ATX Mid Tower,180.0,1,1
b69d21b9-267d-4b1a-b4c1-8baed6852167,47f959cb-cb5a-4925-adb8-7588fa713362,1.0,DDR3,31.0,160.0,1.0,435.0,ATX Mid Tower,275.0,1,1
7750644e-2027-4f2a-8bc1-9f9853019348,47260e92-780c-432e-8846-73fc09baa062,8.0,GDDR5X,180.0,285.0,3.0,190.0,Mini ITX Tower,-95.0,0,0
0a52814e-a565-4d74-aa28-d5b4cd61c128,08b1a67f-d5e7-4809-8cff-5f2f1b1fc16b,8.0,GDDR6,215.0,281.0,3.0,384.0,ATX Mid Tower,103.0,1,1
b615dd19-0c19-4848-b8b7-578c59dd60db,8714ca5d-193a-442f-a8ca-e09236fe6557,24.0,GDDR6X,450.0,360.0,4.0,300.0,Mini ITX Tower,-60.0,0,0
8bdbea77-e5c9-46af-80a3-95082d280f3c,fa92fa2f-fa23-41c6-8493-eef5ff61a403,12.0,GDDR6,230.0,322.0,3.0,413.0,ATX Mid Tower,91.0,1,1
be86fcfb-9869-4e0e-a817-c3e584ab4592,782b7b02-c4e5-427a-8a54-e6f21255029c,16.0,GDDR6,160.0,304.0,2.5,295.0,ATX Mid Tower,-9.0,0,0
1f6af8b7-4885-4925-8ae0-5877ce50d859,7f15d921-0274-43d4-b0cc-c220e7fcd253,16.0,GDDR7,180.0,306.0,3.0,250.0,Micro ATX Mini Tower,-56.0,0,0
5bbfc8fa-f766-4620-8656-935e923642ed,1f21cc86-d877-4b79-b242-71ba6d8c0a77,8.0,GDDR6,160.0,305.0,3.0,205.0,Mini ITX Tower,-100.0,0,0
630e9382-c784-4454-b661-1105bfab374f,0b4a97e5-e29b-49c0-8604-cbea5ae2cfd7,24.0,GDDR6X,450.0,358.0,4.0,340.0,Micro ATX Mini Tower,-18.0,0,0
848ec2ec-688b-4400-8b4c-ceec4a8fe419,35bbdb3e-7157-404a-971a-39486a669221,16.0,GDDR6X,285.0,307.0,3.0,300.0,ATX Mid Tower,-7.0,0,0
f6b701af-2c14-4fec-bef8-8d605192873f,f12a5b1f-3f4c-43a9-b1c7-63304dd5fcde,6.0,GDDR6,120.0,174.0,2.0,445.0,Micro ATX Mid Tower,271.0,1,1
d36efd5f-94e3-490a-bd63-d6222a8c1b47,4ceb7cc8-7be0-45bf-b3ab-18e3dc8763dd,16.0,GDDR7,300.0,303.0,2.5,275.0,Micro ATX Mid Tower,-28.0,0,0
f26d0242-e263-436d-86b3-d5c65b7afd7f,46bf3105-9daf-4269-93d8-a0e51c5e7b04,8.0,GDDR5X,180.0,280.0,2.0,420.0,ATX Mid Tower,140.0,1,1
41bac435-f8f4-433e-8132-c68a86f60201,1c69955b-0187-4989-9de7-9fd6a0fbecdf,2.0,DDR3,30.0,159.0,2.0,330.0,ATX Full Tower,171.0,1,1
ce3bae3c-939e-459a-9122-bcb50b786fc9,b958b0ee-e882-4d58-a772-dc912fce314f,16.0,GDDR6X,285.0,307.0,3.0,410.0,Micro ATX Mini Tower,103.0,1,1
